ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
152,Chris Babb,5-Jun,225lb,14,0,9.4,0.6,2.1,0.267,0.4,1.9,0.222,0.1,0.2,0.667,0.367,0,0,,0.3,0.9,1.2,0.2,0.4,0,0.2,0.9,1.6
153,Luke Babbitt,9-Jun,225lb,282,49,13.7,1.7,4.2,0.402,0.9,2.4,0.396,0.7,1.8,0.409,0.514,0.4,0.5,0.743,0.3,1.9,2.3,0.6,0.2,0.1,0.5,1.3,4.7
154,Milos Babic,Jul-00,240lb,21,0,4.1,0.6,1.5,0.375,0,0,,0.6,1.5,0.375,0.375,0.6,1,0.65,0.4,0.6,1,0.5,0.1,0,0.5,0.3,1.8
155,Johnny Bach,2-Jun,180lb,34,,,1,3.5,0.286,,,,1,3.5,0.286,0.286,1.5,2.2,0.68,,,,0.7,,,,0.7,3.5
156,Henry Bacon,3-Jun,205lb,47,,9,1.3,3.5,0.366,0,0.2,0.2,1.2,3.3,0.377,0.372,0.9,1.6,0.603,0.9,0.9,1.7,0.8,,,1.4,1.5,3.5
157,Jim Baechtold,4-Jun,205lb,321,,25.7,3.5,9,0.388,,,,3.5,9,0.388,0.388,2.8,3.5,0.783,,,3.1,2.1,,,,2.5,9.7
158,Dalibor Bagaric,1-Jul,255lb,95,0,10.2,1,2.8,0.361,0,0,0,1,2.8,0.363,0.361,0.6,1.1,0.559,0.9,1.6,2.5,0.4,0.3,0.5,0.8,1.7,2.6
159,John Bagley,Jun-00,185lb,665,401,25.7,3.5,8.1,0.437,0.2,0.7,0.241,3.4,7.4,0.456,0.448,1.5,1.9,0.779,0.6,2,2.6,6,1.1,0.1,2.3,1.6,8.7
160,Carl Bailey,Jul-00,210lb,1,0,7,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,2,2,2
161,Gus Bailey,5-Jun,185lb,147,,9.2,1.1,2.6,0.406,0.1,0.1,1,1.1,2.6,0.405,0.408,0.5,1,0.51,0.6,1,1.7,1.1,0.4,0.3,0.6,1,2.6
162,James Bailey,9-Jun,220lb,595,105,19.5,3.4,7.1,0.484,0,0,0.077,3.4,7.1,0.485,0.484,1.9,2.8,0.703,1.7,3.3,5,0.8,0.5,0.9,1.8,3.3,8.8
163,Thurl Bailey,11-Jun,215lb,928,229,26.8,5.1,10.8,0.473,0,0,0.114,5.1,10.8,0.474,0.473,2.5,3.1,0.812,1.4,3.7,5.1,1.4,0.5,1.2,1.6,2,12.8
164,Toby Bailey,6-Jun,213lb,73,12,9.6,1.3,3.1,0.407,0,0.2,0.2,1.2,2.9,0.422,0.414,0.7,1.1,0.692,0.7,1,1.7,0.6,0.3,0.1,0.5,1.1,3.3
165,Cameron Bairstow,9-Jun,250lb,36,3,4.6,0.4,1.5,0.296,0,0.1,0.2,0.4,1.4,0.306,0.306,0.3,0.4,0.846,0.3,0.7,1,0.2,0.1,0.1,0.2,0.8,1.2
166,Jimmie Baker,9-Jun,220lb,5,,8,0.6,3,0.2,0,0,,0.6,3,0.2,0.2,0,0.4,0,0.8,2,2.8,0.8,0,0.6,1.2,2.2,1.2
167,LaMark Baker,1-Jun,175lb,1,0,2,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0
168,Maurice Baker,1-Jun,175lb,5,0,3.8,0,0.2,0,0,0,,0,0.2,0,0,0,0,,0.2,0.2,0.4,0.2,0.2,0,0.2,0.6,0
169,Norm Baker,Jun-00,180lb,4,,,0,0.3,0,,,,0,0.3,0,0,0,0,,,,,0,,,,0,0
170,Ron Baker,4-Jun,220lb,6,0,7.3,1,3.3,0.3,0.5,1.8,0.273,0.5,1.5,0.333,0.375,0.3,0.7,0.5,0.2,0.3,0.5,0.5,0.5,0.2,0.3,0.2,2.8
171,Vin Baker,11-Jun,232lb,791,604,32.5,5.9,12.2,0.485,0,0.2,0.215,5.9,12,0.49,0.487,3.1,4.8,0.638,2.9,4.6,7.4,1.9,0.7,1,2.2,3.2,15
172,Wade Baldwin,4-Jun,202lb,17,1,16.5,1.5,4.6,0.316,0.1,0.9,0.125,1.4,3.7,0.365,0.329,1.1,1.4,0.792,0.4,1.4,1.8,2.6,0.7,0.3,1.5,1.6,4.2
173,Renaldo Balkman,8-Jun,208lb,221,12,13.9,1.7,3.3,0.51,0,0.3,0.172,1.6,3,0.543,0.518,0.7,1.2,0.542,1.3,2.2,3.5,0.6,0.7,0.5,0.6,1.9,4
174,Cedric Ball,8-Jun,210lb,7,0,3.7,0.4,1.1,0.375,0,0,,0.4,1.1,0.375,0.375,0.3,0.3,1,0.7,0.9,1.6,0,0,0.3,0.3,0.7,1.1
175,Greg Ballard,7-Jun,215lb,802,337,27.5,5.3,11.1,0.472,0.1,0.4,0.338,5.1,10.8,0.476,0.477,1.8,2.3,0.787,1.8,4.3,6.1,2.2,1.1,0.3,1.3,2.3,12.4
176,Herschel Baltimore,4-Jun,195lb,58,,,0.9,4.5,0.202,,,,0.9,4.5,0.202,0.202,0.6,1.2,0.464,,,,0.3,,,,1.7,2.4
177,Gene Banks,7-Jun,215lb,468,264,27.9,4.6,8.5,0.539,0,0.1,0.043,4.6,8.4,0.545,0.539,2.2,3,0.73,2.2,3.7,5.8,2.9,0.9,0.2,1.8,2.8,11.3
178,Marcus Banks,2-Jun,200lb,348,37,16,2.1,4.9,0.432,0.4,1.1,0.327,1.8,3.8,0.462,0.469,1.3,1.7,0.768,0.3,1.2,1.5,2.1,0.8,0.2,1.3,1.9,5.9
179,Walker Banks,10-Jun,205lb,16,,9.6,1.1,2.1,0.5,0,0,,1.1,2.1,0.5,0.5,0.4,1.1,0.412,1.2,1.9,3.1,0.5,,,1,2.1,2.6
180,Ken Bannister,9-Jun,235lb,253,71,15.3,2.3,4.8,0.488,0,0,0,2.3,4.7,0.489,0.488,1.3,2.6,0.492,1.1,2.4,3.5,0.4,0.4,0.3,1.4,2.6,5.9
181,Mike Bantom,9-Jun,200lb,706,38,27.9,4.9,10.4,0.468,0,0.1,0.2,4.9,10.4,0.469,0.468,2.4,3.4,0.692,2.3,4.1,6.4,2.3,0.9,0.7,2.4,3.5,12.1
182,John Barber,6-Jun,210lb,5,,3.8,0.4,1.6,0.25,,,,0.4,1.6,0.25,0.25,0.6,1.2,0.5,,,1.2,0,,,,0.8,1.4
183,Leandro Barbosa,3-Jun,194lb,804,112,22,4.1,8.9,0.461,1.2,3.1,0.388,2.9,5.8,0.5,0.528,1.5,1.8,0.819,0.4,1.7,2,2.1,0.8,0.1,1.3,2,10.9
184,Steve Bardo,5-Jun,190lb,33,0,9.1,0.8,2.6,0.329,0,0.3,0.1,0.8,2.3,0.36,0.335,0.5,0.7,0.696,0.4,1.4,1.8,1.3,0.4,0.1,0.7,1.4,2.2
185,J.J. Barea,Jun-00,185lb,669,90,19.4,3.3,7.7,0.423,0.9,2.5,0.352,2.4,5.2,0.458,0.481,1.1,1.4,0.801,0.3,1.7,2,3.5,0.4,0,1.4,1.5,8.6
186,Andrea Bargnani,Jul-00,245lb,550,377,28.7,5.3,12.1,0.439,1.1,3.2,0.354,4.2,8.9,0.47,0.486,2.5,3,0.824,1,3.7,4.6,1.2,0.4,0.9,1.5,2.4,14.3
187,Cliff Barker,2-Jun,185lb,149,,11.2,1.3,4.3,0.316,,,,1.3,4.3,0.316,0.316,1,1.6,0.662,,,1.8,2,,,,1.7,3.7
188,Tom Barker,11-Jun,225lb,98,,18.7,2.6,6,0.422,,,,2.6,6,0.422,0.422,1.4,2.1,0.692,1.6,3.7,5.3,0.8,0.4,0.5,0.9,3.1,6.5
189,Charles Barkley,6-Jun,252lb,1073,1012,36.7,7.9,14.5,0.541,0.5,1.9,0.266,7.4,12.7,0.581,0.558,5.9,8.1,0.735,4,7.7,11.7,3.9,1.5,0.8,3.1,3.1,22.1
190,Erick Barkley,1-Jun,177lb,27,4,9.9,1.2,3.3,0.356,0.1,0.6,0.267,1,2.8,0.373,0.378,0.3,0.4,0.9,0.2,0.6,0.8,1.5,0.7,0,0.6,1.1,2.9
191,Don Barksdale,6-Jun,200lb,262,,28.5,3.9,10.5,0.37,,,,3.9,10.5,0.37,0.37,3.3,5,0.66,,,8,2.1,,,,3.6,11
192,Harrison Barnes,8-Jun,210lb,328,267,28.7,4.1,9.1,0.447,0.9,2.5,0.37,3.1,6.5,0.477,0.498,1.7,2.2,0.753,1,3.6,4.7,1.4,0.7,0.2,1,1.9,10.7
193,Harry Barnes,3-Jun,205lb,22,,5.7,0.8,2.9,0.281,,,,0.8,2.9,0.281,0.281,0.3,0.6,0.538,,,1.2,0.2,,,,1.1,2
194,Jim Barnes,8-Jun,210lb,454,,20.8,3.4,7.9,0.429,,,,3.4,7.9,0.429,0.429,2,2.9,0.684,,,6.5,0.8,,,,3.3,8.8
195,Marvin Barnes,8-Jun,210lb,315,,29.5,6.7,13.8,0.481,0,0.1,0.214,6.6,13.8,0.482,0.481,2.7,3.9,0.691,3.1,6,9.1,2.1,1.2,1.4,2.9,3.7,16
196,Matt Barnes,7-Jun,226lb,876,345,23.7,3,6.9,0.438,1.1,3.1,0.334,2,3.8,0.524,0.514,1.1,1.5,0.742,1.2,3.4,4.6,1.8,0.8,0.5,1.3,2.5,8.2
197,Dick Barnett,4-Jun,190lb,971,,29.8,6.2,13.6,0.456,,,,6.2,13.6,0.456,0.456,3.4,4.5,0.761,0.2,0.6,2.9,2.8,0.2,0,,2.6,15.8
198,Jim Barnett,4-Jun,170lb,732,,23.8,4.5,10.4,0.435,,,,4.5,10.4,0.435,0.435,2.6,3.2,0.797,0.8,1.3,3.1,3,0.6,0.1,,2.1,11.7
199,Nathaniel Barnett,3-Jun,175lb,12,,6.1,1,2.2,0.462,0,0.1,0,1,2.1,0.48,0.462,0.3,0.7,0.375,0.3,0.4,0.7,0.7,0.3,0.1,0.7,1.8,2.3
200,John Barnhill,1-Jun,180lb,589,,23.6,3.4,8.5,0.406,0.7,2.8,0.236,3.3,7.7,0.423,0.416,1.6,2.4,0.658,0.7,1.2,2.5,2.9,,,1.5,1.8,8.6
201,Norton Barnhill,4-Jun,205lb,4,,2.5,0.5,1.5,0.333,,,,0.5,1.5,0.333,0.333,0,0,,0.5,0.3,0.8,0.3,0,0,,1.3,1
202,Leo Barnhorst,4-Jun,190lb,344,,34.8,3.9,10.7,0.368,,,,3.9,10.7,0.368,0.368,1.5,2.3,0.665,,,5.4,3.2,,,,3,9.4
203,John Barr,3-Jun,205lb,58,,,2.1,7.6,0.283,,,,2.1,7.6,0.283,0.283,0.8,1.4,0.595,,,,0.9,,,,2.8,5.1
204,Mike Barr,3-Jun,180lb,307,,20.7,2.5,5.1,0.479,0,0.1,0.333,2.4,5,0.482,0.482,0.9,1.3,0.753,0.6,1.5,2.1,2.8,0.9,0.2,1.8,1.9,5.9
205,Moe Barr,4-Jun,195lb,31,,4.7,0.8,2,0.403,,,,0.8,2,0.403,0.403,0.4,0.4,0.846,,,0.6,0.9,,,,0.9,2
206,Andre Barrett,10-May,172lb,67,1,12.2,1.3,3.6,0.369,0.3,1,0.246,1.1,2.6,0.419,0.405,0.4,0.5,0.727,0.3,0.7,1.1,2,0.4,0,0.7,1,3.3
207,Ernie Barrett,3-Jun,180lb,131,,16,2,5.5,0.369,,,,2,5.5,0.369,0.369,0.8,1.1,0.748,,,2.6,1.7,,,,2.3,4.9
208,Mike Barrett,2-Jun,155lb,187,,28.3,5.2,11.8,0.44,0.5,1.6,0.31,4.7,10.2,0.46,0.461,2.4,3.3,0.746,1.5,1.7,3.2,3.9,,,2.8,2.5,13.4
209,Earl Barron,Jul-00,250lb,140,31,14.2,1.8,4.9,0.371,0,0.1,0.167,1.8,4.8,0.377,0.373,0.9,1.3,0.702,1.3,2.2,3.5,0.5,0.3,0.2,0.8,1.9,4.6
210,Dana Barros,11-May,163lb,850,264,22.9,3.9,8.4,0.46,1.3,3.1,0.411,2.6,5.3,0.488,0.536,1.5,1.7,0.858,0.3,1.6,1.9,3.3,0.9,0.1,1.4,1.3,10.5
211,Brent Barry,6-Jun,185lb,912,449,25.9,3.2,6.9,0.46,1.5,3.8,0.405,1.6,3.1,0.525,0.57,1.4,1.7,0.823,0.5,2.6,3,3.2,1,0.3,1.4,1.9,9.3
212,Drew Barry,5-Jun,191lb,60,0,10,0.7,1.7,0.417,0.4,1.1,0.381,0.3,0.7,0.475,0.534,0.4,0.5,0.774,0.1,1,1.1,1.9,0.3,0,0.9,1.3,2.2
213,Jon Barry,4-Jun,195lb,821,36,16.9,1.9,4.5,0.434,0.8,2,0.392,1.1,2.4,0.47,0.524,1.1,1.2,0.848,0.4,1.5,1.8,2.2,0.9,0.1,1,1.2,5.7
214,Rick Barry,7-Jun,205lb,1020,,37.4,9.5,20.9,0.456,0.6,2,0.297,9.3,20.3,0.46,0.46,5.6,6.3,0.893,1.3,4.6,6.7,4.9,2,0.5,3,3,24.8
215,Ed Bartels,5-Jun,195lb,32,,,1.4,5.7,0.251,,,,1.4,5.7,0.251,0.251,1.3,2.5,0.538,,,4.9,1,,,,2.6,4.2
216,Vic Bartolome,Jul-00,230lb,38,,4.3,0.4,1.6,0.254,,,,0.4,1.6,0.254,0.254,0.1,0.1,0.8,,,1.6,0.1,,,,0.6,0.9
217,Will Barton,6-Jun,175lb,265,17,18.8,3.1,7.3,0.421,0.6,2.1,0.305,2.4,5.2,0.466,0.464,1.5,1.9,0.788,0.6,2.9,3.4,1.5,0.6,0.3,1.1,1.2,8.3
218,Eddie Basden,5-Jun,215lb,19,0,7.4,0.8,1.9,0.405,0.1,0.4,0.143,0.7,1.6,0.467,0.419,0.4,0.5,0.8,0.4,1.1,1.5,0.4,0.5,0.1,0.5,0.9,2.1
219,Jerry Baskerville,7-Jun,190lb,21,,5,0.4,1.2,0.308,,,,0.4,1.2,0.308,0.308,0.5,0.8,0.625,0.6,0.7,1.3,0.1,0.3,0.2,,1.5,1.2
220,Brandon Bass,8-Jun,250lb,718,283,22.2,3.4,6.9,0.496,0,0.1,0.214,3.4,6.8,0.5,0.498,1.9,2.3,0.83,1.5,3.1,4.6,0.8,0.4,0.7,1,1.9,8.8
221,Tim Bassett,8-Jun,225lb,473,,23.7,2.6,6.1,0.423,0,0.1,0.286,2.6,6.1,0.424,0.424,1,1.8,0.588,2.4,4.2,6.7,1.2,0.8,0.5,1.2,2.7,6.2
222,Maceo Baston,9-Jun,215lb,105,4,7.9,1,1.6,0.616,0,0.1,0.375,1,1.6,0.628,0.625,0.7,0.9,0.74,0.5,1.1,1.7,0.2,0.2,0.4,0.5,1.3,2.7
223,Mengke Bateer,11-Jun,290lb,46,10,10.7,1.3,3.4,0.391,0.1,0.3,0.333,1.2,3.1,0.397,0.407,0.6,0.8,0.744,0.8,1.6,2.5,0.6,0.2,0.1,0.9,2.6,3.4
224,Billy Ray Bates,4-Jun,210lb,187,3,17.8,4.8,10.1,0.474,0.2,0.6,0.303,4.6,9.4,0.485,0.483,2,2.5,0.796,0.8,0.9,1.7,1.9,0.8,0.1,1.5,1.4,11.7
225,Esteban Batista,10-Jun,270lb,70,3,8.2,0.6,1.4,0.438,0,0,0,0.6,1.4,0.442,0.438,0.5,0.9,0.617,1,1.5,2.5,0.2,0.3,0.2,0.6,1.8,1.7
226,Mike Batiste,8-Jun,225lb,75,2,16.6,2.6,6.2,0.422,0.2,1.1,0.222,2.4,5.1,0.464,0.441,0.9,1.2,0.784,1.1,2.3,3.4,0.7,0.6,0.2,0.9,1.6,6.4
227,Tony Battie,11-Jun,230lb,837,429,21.1,2.6,5.2,0.488,0,0.1,0.162,2.5,5.2,0.494,0.49,0.9,1.4,0.69,1.6,3.5,5.1,0.6,0.5,0.9,0.8,2.6,6.1
228,Shane Battier,8-Jun,220lb,977,705,30.7,3.1,7,0.437,1.3,3.3,0.384,1.8,3.6,0.486,0.529,1.2,1.6,0.743,1.3,2.9,4.2,1.8,1,0.9,0.9,2.3,8.6
229,John Battle,2-Jun,175lb,612,62,17.8,3.4,7.2,0.464,0.1,0.4,0.273,3.3,6.9,0.474,0.471,1.9,2.4,0.793,0.3,1.1,1.3,2.1,0.4,0.1,1.1,1.4,8.7
230,Kenny Battle,6-Jun,210lb,134,17,13.4,1.8,3.6,0.504,0,0.2,0.133,1.8,3.4,0.529,0.508,1,1.4,0.725,1,1.4,2.4,0.8,0.7,0.2,0.7,1.6,4.7
231,Dave Batton,10-Jun,240lb,58,5,10.2,1.6,3.5,0.448,0,0.1,0,1.6,3.4,0.455,0.448,0.1,0.3,0.471,0.8,1.3,2.1,0.6,0.3,0.3,0.6,1.1,3.2
232,Lloyd Batts,4-Jun,185lb,58,,22.7,4.3,11.7,0.366,0.7,2.5,0.286,3.6,9.2,0.388,0.397,1,1.6,0.617,1.2,2.2,3.4,1.8,1.3,0.1,1.5,1.8,10.3
233,Nicolas Batum,8-Jun,200lb,572,519,31.5,4.2,9.5,0.44,1.6,4.5,0.358,2.6,5,0.513,0.525,1.8,2.1,0.833,1.1,4.1,5.3,3.4,0.9,0.7,1.8,1.9,11.7
234,Johnny Baum,5-Jun,200lb,244,,13.9,2.6,5.4,0.48,0,0,0,2.6,5.4,0.481,0.48,1,1.3,0.758,1.2,1.8,2.7,0.6,0.6,0.3,0.8,1.4,6.1
235,Frankie Baumholtz,10-May,170lb,45,,,5.7,19,0.298,,,,5.7,19,0.298,0.298,2.7,3.5,0.776,,,,1.2,,,,2.1,14
236,Lonny Baxter,8-Jun,260lb,162,5,11.6,1.5,3.3,0.466,0,0,0.2,1.5,3.2,0.469,0.467,0.9,1.3,0.657,1.1,1.8,2.9,0.2,0.2,0.4,0.7,2,3.9
237,Jerryd Bayless,3-Jun,200lb,513,82,21.3,3,7.2,0.414,0.8,2.2,0.366,2.2,5,0.436,0.471,1.8,2.2,0.825,0.3,1.8,2.1,2.9,0.6,0.1,1.5,2.1,8.6
238,Elgin Baylor,5-Jun,225lb,846,,40,10.3,23.8,0.431,,,,10.3,23.8,0.431,0.431,6.8,8.7,0.78,,,13.5,4.3,,,,3.1,27.4
239,Howard Bayne,6-Jun,235lb,69,,17.1,1.9,5.2,0.36,0,0.1,0.143,1.9,5.1,0.364,0.361,1.1,2.1,0.538,,,6.6,1,,,1.7,2.9,4.9
240,Aron Baynes,10-Jun,260lb,244,23,13.9,2.1,4.1,0.507,0,0,0.143,2.1,4.1,0.51,0.508,1.1,1.4,0.809,1.4,2.6,4,0.5,0.2,0.4,0.8,1.9,5.3
241,Sergei Bazarevich,2-Jun,168lb,10,0,7.4,1.1,2.2,0.5,0.1,0.6,0.167,1,1.6,0.625,0.523,0.7,0.9,0.778,0.1,0.6,0.7,1.4,0.1,0.1,0.7,1,3
242,Kent Bazemore,5-Jun,201lb,300,115,17.3,2.5,5.9,0.42,0.8,2.3,0.343,1.7,3.6,0.469,0.487,1,1.5,0.694,0.3,2.4,2.7,1.4,0.8,0.3,1.2,1.6,6.7
243,Ed Beach,3-Jun,200lb,12,,,0.7,3.2,0.211,,,,0.7,3.2,0.211,0.211,0.5,0.8,0.667,,,2.1,0.3,,,,1.2,1.8
244,Bradley Beal,5-Jun,207lb,265,231,32.9,6.1,14.3,0.428,1.9,4.7,0.4,4.3,9.6,0.441,0.493,2.3,2.9,0.781,0.8,2.9,3.7,3,1,0.3,1.8,2.1,16.4
245,Al Beard,9-Jun,200lb,12,,9.8,1,1.9,0.522,0,0,,1,1.9,0.522,0.522,0.5,0.9,0.545,,,3.8,0,,,1,2.4,2.5
246,Butch Beard,3-Jun,185lb,605,,23.6,3.6,7.4,0.487,,,,3.6,7.4,0.487,0.487,2.1,2.7,0.771,1.2,2.5,3.4,3.6,1.3,0.1,1.9,2.6,9.3
247,Ralph Beard,10-May,175lb,126,,,5.9,16.2,0.366,,,,5.9,16.2,0.366,0.366,4,5.2,0.77,,,3.8,4.4,,,,1.8,15.9
248,Charles Beasley,5-Jun,190lb,281,,26.1,3.4,7.4,0.456,0.1,0.4,0.238,3.2,6.9,0.47,0.463,2.6,3,0.864,0.3,1.7,2.5,3.1,,,1.9,2.3,9.4
249,Jerome Beasley,10-Jun,237lb,2,0,2.5,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0,0,,0,0.5,0.5,0,0,0,0,0,1
250,John Beasley,9-Jun,225lb,506,,27.6,5.5,11.2,0.491,0.2,0.5,0.316,5.3,10.7,0.5,0.499,2.5,3,0.831,2.7,5.7,8.4,1.2,0.2,0.2,1.2,2.6,13.7
251,Malik Beasley,5-Jun,196lb,9,0,6,1,3.2,0.31,0.4,1.4,0.308,0.6,1.8,0.313,0.379,0.4,0.7,0.667,0,0.4,0.4,0.3,0.2,0,0,0.4,2.9
252,Michael Beasley,9-Jun,235lb,473,200,24,5.2,11.4,0.454,0.5,1.5,0.345,4.7,10,0.471,0.477,1.9,2.5,0.757,1.1,3.7,4.8,1.3,0.6,0.5,1.7,2.2,12.8
253,Zelmo Beaty,9-Jun,225lb,889,,33.4,6.4,13,0.494,0,0,0.154,6.4,13,0.495,0.494,4.2,5.5,0.771,3.3,7.1,10.9,1.5,0.7,0.8,2.3,3.6,17.1
254,Rodrigue Beaubois,Jun-00,170lb,182,54,15.9,2.8,6.3,0.439,0.7,2.2,0.325,2,4.1,0.5,0.496,0.8,1,0.81,0.3,1.6,1.9,2.1,0.7,0.3,1.1,1.7,7.1
255,Byron Beck,9-Jun,225lb,747,,25.7,4.9,9.8,0.505,0,0.1,0.295,4.9,9.7,0.506,0.505,1.6,2,0.811,2.4,4.5,7,1.3,0.6,0.1,1.3,3,11.5
256,Corey Beck,1-Jun,190lb,88,14,10.8,1.1,2.3,0.451,0,0.1,0.6,1,2.3,0.448,0.459,0.6,0.9,0.684,0.4,1,1.4,1.4,0.5,0.1,1,1.5,2.7
257,Ernie Beck,4-Jun,190lb,371,,19,2.5,6.5,0.383,,,,2.5,6.5,0.383,0.383,1.3,1.7,0.762,,,3.2,1.8,,,,1.8,6.3
258,Arthur Becker,7-Jun,205lb,414,,25.5,5.1,10.6,0.48,0,0.1,0.321,5.1,10.6,0.481,0.481,2.2,2.7,0.835,2.1,4.2,6.3,1,,,1.4,3.4,12.5
259,Moe Becker,1-Jun,185lb,43,,,1.6,8.3,0.196,,,,1.6,8.3,0.196,0.196,0.5,1,0.5,,,,0.7,,,,2.3,3.8
260,Bob Bedell,7-Jun,205lb,269,,16.6,3.3,7.7,0.423,0,0.2,0.19,3.2,7.5,0.43,0.426,1.8,2.4,0.774,1.7,2.8,5.2,1.2,,,1.4,2.2,8.4
261,William Bedford,Jul-00,225lb,238,30,10.6,1.7,4.1,0.416,0,0.1,0.318,1.7,4,0.418,0.419,0.6,1,0.605,0.8,1.6,2.4,0.5,0.2,0.5,0.7,1.5,4.1
262,Hank Beenders,6-Jun,185lb,111,,,3.1,11.8,0.265,,,,3.1,11.8,0.265,0.265,2.2,3.1,0.687,,,,0.5,,,,2.7,8.4
263,Ron Behagen,9-Jun,185lb,388,,23.5,4.1,9.7,0.425,0,0,,4.1,9.7,0.425,0.425,2,2.7,0.754,2.3,4.7,7,1.6,0.7,0.4,1.9,3.3,10.3
264,Elmer Behnke,7-Jun,210lb,4,,13.8,1.5,5.5,0.273,,,,1.5,5.5,0.273,0.273,1,1.8,0.571,,,4.3,1,,,,3.3,4
265,Marco Belinelli,5-Jun,210lb,592,216,23.1,3.4,8,0.425,1.3,3.5,0.382,2.1,4.6,0.458,0.508,1.4,1.7,0.823,0.2,1.8,2,1.6,0.6,0.1,1,1.5,9.6
266,Charlie Bell,3-Jun,200lb,376,137,24.9,3.2,7.7,0.412,1.2,3.2,0.361,2,4.5,0.449,0.488,1,1.3,0.769,0.5,1.7,2.2,2.3,0.8,0.1,1,2,8.5
267,Dennis Bell,5-Jun,185lb,63,,8.7,1.2,3.2,0.374,,,,1.2,3.2,0.374,0.374,0.4,0.7,0.535,0.8,1.1,1.9,0.4,0.4,0.2,,1,2.8
268,Raja Bell,5-Jun,204lb,706,479,28.1,3.7,8.4,0.434,1.4,3.3,0.406,2.3,5.1,0.452,0.514,1.2,1.6,0.799,0.6,2.2,2.8,1.7,0.7,0.2,1,2.6,9.9
269,Troy Bell,1-Jun,180lb,6,0,5.7,0.7,3,0.222,0,0.7,0,0.7,2.3,0.286,0.222,0.5,0.5,1,0.5,0.2,0.7,0.7,0.2,0,1,1,1.8
270,Whitey Bell,Jun-00,180lb,36,,13.7,2.1,5.6,0.379,,,,2.1,5.6,0.379,0.379,0.8,1.3,0.63,,,2.6,1.6,,,,1.8,5.1
271,Walt Bellamy,11-Jun,225lb,1043,,37.3,7.6,14.7,0.516,,,,7.6,14.7,0.516,0.516,4.9,7.8,0.632,3.4,6.2,13.7,2.4,0.7,0.6,,3.4,20.1
272,DeAndre' Bembry,6-Jun,210lb,8,0,5.3,0.5,1.8,0.286,0,0.4,0,0.5,1.4,0.364,0.286,0.1,0.3,0.5,0.3,0.4,0.6,0.3,0.1,0,0.5,0,1.1
273,Irv Bemoras,3-Jun,185lb,131,,18.9,2.4,6.8,0.347,,,,2.4,6.8,0.347,0.347,1.6,2.4,0.672,,,2.6,1,,,,1.7,6.3
274,Leon Benbow,4-Jun,185lb,115,,16,2.2,5.6,0.394,,,,2.2,5.6,0.394,0.394,1,1.4,0.759,0.7,1.2,1.9,1.6,0.6,0.1,,2,5.5
275,Dragan Bender,1-Jul,225lb,17,0,12.1,1.2,3,0.392,0.6,1.9,0.344,0.5,1.1,0.474,0.5,0,0.2,0,0.2,1.4,1.6,0.4,0.2,0.4,0.7,1.2,3
276,Jonathan Bender,11-Jun,202lb,262,28,14.7,1.9,4.7,0.417,0.4,1.1,0.34,1.6,3.5,0.442,0.458,1.3,1.7,0.763,0.6,1.6,2.2,0.6,0.2,0.6,1,1.5,5.5
277,Jerrelle Benimon,8-Jun,245lb,2,0,1.5,0,0,,0,0,,0,0,,,0,0,,0.5,1,1.5,0,0,0,0.5,0,0
278,Benoit Benjamin,Jul-00,250lb,807,614,27.2,4.4,9,0.497,0,0,0.048,4.4,8.9,0.498,0.497,2.5,3.5,0.721,1.8,5.7,7.5,1.3,0.6,2,2.3,2.8,11.4
279,Corey Benjamin,6-Jun,200lb,153,16,14.3,2.1,5.3,0.39,0.4,1.3,0.289,1.7,4,0.423,0.425,0.9,1.4,0.652,0.5,1.1,1.7,0.9,0.5,0.3,1.1,2.1,5.5
280,Anthony Bennett,8-Jun,245lb,142,4,12.6,1.7,4.3,0.392,0.2,0.9,0.264,1.4,3.4,0.424,0.419,0.8,1.1,0.656,0.9,2.2,3.1,0.5,0.4,0.2,0.7,1.4,4.3
281,Elmer Bennett,Jun-00,170lb,21,0,7.6,0.8,2.2,0.34,0.1,0.5,0.273,0.6,1.7,0.361,0.372,0.6,0.9,0.722,0,0.4,0.5,1,0.4,0,1,0.8,2.3
282,Mario Bennett,6-Jun,235lb,68,18,8.9,1.6,3.1,0.534,0,0,0.333,1.6,3,0.537,0.536,0.7,1.3,0.511,1.2,1.4,2.7,0.4,0.5,0.3,0.5,1.6,4
283,Mel Bennett,7-Jun,200lb,204,0,18.3,2.4,6.2,0.382,0,0,0,2.4,6.1,0.384,0.382,2.2,3.5,0.609,2.2,2.5,4.7,1,0.6,0.5,1.8,2.6,6.9
284,Spider Bennett,3-Jun,190lb,59,,16.8,2.5,6.5,0.382,0.1,0.4,0.24,2.4,6.1,0.392,0.39,2.4,3.7,0.648,1.1,1.4,2.5,1.4,,,2.5,2.8,7.5
