ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
4652,Trevor Winter,Jul-00,275lb,1,0,5,0,0,,0,0,,0,0,,,0,0,,1,2,3,0,0,0,0,5,0
4653,Brian Winters,4-Jun,185lb,650,25,30.7,6.9,14.5,0.475,0.4,1.2,0.363,6.7,14.1,0.479,0.481,2.2,2.6,0.842,0.7,1.9,2.6,4.1,1.2,0.3,2.4,2.8,16.2
4654,Voise Winters,8-Jun,200lb,4,0,4.3,0.8,3.3,0.231,0,0.3,0,0.8,3,0.25,0.231,0,0,,0.3,0.5,0.8,0,0.3,0,0.5,0.3,1.5
4655,Skip Wise,2-Jun,170lb,2,,5,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0.5,1,1.5,0.5,0,0,1,2,2
4656,Willie Wise,5-Jun,210lb,552,,33.4,6.7,14.2,0.475,0,0.2,0.219,6.7,14,0.479,0.477,4.1,5.7,0.724,2.6,5.7,8.3,2.9,1.2,0.3,2.6,3.2,17.6
4657,Jeff Withey,Jul-00,231lb,166,14,10.8,1.3,2.4,0.535,0,0,0,1.3,2.3,0.54,0.535,0.9,1.2,0.711,0.9,1.7,2.6,0.4,0.3,0.8,0.4,1.2,3.4
4658,Luke Witte,Jul-00,235lb,118,,9.3,1.3,3.1,0.402,,,,1.3,3.1,0.402,0.402,0.6,0.9,0.685,1.1,1.9,3,0.5,0.1,0.4,,1.2,3.2
4659,Greg Wittman,8-Jun,210lb,60,,8.7,1.4,3.8,0.376,0.1,0.3,0.222,1.4,3.5,0.389,0.384,0.6,1.1,0.529,0.7,1.3,2,0.3,,,0.7,1.8,3.5
4660,Randy Wittman,6-Jun,210lb,543,262,21.4,3.4,6.7,0.501,0,0.1,0.321,3.3,6.6,0.504,0.504,0.7,0.9,0.753,0.3,1.1,1.4,2.2,0.5,0.1,0.8,1,7.4
4661,Garry Witts,7-Jun,190lb,46,0,10.7,1.1,1.8,0.583,0,0,0.5,1,1.8,0.585,0.589,0.7,0.9,0.825,0.6,0.7,1.3,0.8,0.4,0.1,0.8,1.6,2.9
4662,Dave Wohl,2-Jun,185lb,410,,19.9,2.5,5.8,0.43,,,,2.5,5.8,0.43,0.43,1.3,1.7,0.75,0.2,0.9,1.4,3.4,0.9,0.1,1.6,2.5,6.2
4663,Joe Wolf,11-Jun,230lb,592,127,16.3,1.8,4.3,0.423,0,0.2,0.164,1.8,4.1,0.435,0.427,0.6,0.7,0.77,1,2.3,3.3,1,0.4,0.2,0.9,2.2,4.2
4664,Ruben Wolkowyski,10-Jun,270lb,41,1,8,0.7,2,0.325,0,0.1,0,0.7,2,0.338,0.325,0.6,0.9,0.684,0.3,0.9,1.1,0.1,0.1,0.4,0.3,1,2
4665,Nate Wolters,4-Jun,190lb,79,31,19.7,2.4,5.6,0.426,0.2,0.9,0.261,2.2,4.8,0.456,0.446,0.8,1.2,0.635,0.5,1.8,2.3,2.6,0.5,0.2,0.9,1.1,5.8
4666,Al Wood,6-Jun,193lb,417,246,23.8,4.7,10.2,0.465,0.1,0.5,0.211,4.7,9.7,0.477,0.47,2.2,2.7,0.789,1.1,1.9,3,1.8,0.7,0.4,1.4,2.3,11.8
4667,Bob Wood,10-May,0,6,,,0.5,2.3,0.214,,,,0.5,2.3,0.214,0.214,0.2,0.2,1,,,,0.2,,,,1,1.2
4668,Christian Wood,11-Jun,220lb,18,0,8.2,1.2,3,0.407,0.2,0.7,0.333,1,2.3,0.429,0.444,0.7,1.2,0.619,0.7,1.5,2.2,0.2,0.3,0.4,0.1,0.6,3.4
4669,David Wood,9-Jun,227lb,412,31,13.5,1.4,3.1,0.449,0.3,0.8,0.338,1.1,2.3,0.488,0.493,0.9,1.1,0.785,0.9,1.5,2.4,0.7,0.4,0.2,0.6,2.3,3.9
4670,Howard Wood,7-Jun,235lb,42,3,8.1,1.3,2.9,0.458,0,0,0,1.3,2.8,0.462,0.458,0.8,1.2,0.654,0.5,1,1.5,0.2,0.2,0.1,0.4,0.9,3.4
4671,Leon Wood,3-Jun,185lb,274,19,16.5,2.2,5.6,0.392,0.6,1.9,0.326,1.6,3.6,0.427,0.449,1.4,1.7,0.792,0.3,0.9,1.2,3.2,0.5,0,1,1.1,6.4
4672,Loren Woods,1-Jul,245lb,215,47,11.3,1,2.3,0.419,0,0,0.143,1,2.3,0.423,0.42,0.6,1,0.642,1.2,1.9,3.2,0.3,0.3,0.6,0.6,1.3,2.6
4673,Qyntel Woods,8-Jun,221lb,167,24,12.3,1.7,3.7,0.452,0.2,0.6,0.357,1.5,3.1,0.47,0.481,0.6,0.9,0.603,0.6,1.7,2.3,0.6,0.4,0.2,0.8,1.4,4.1
4674,Randy Woods,10-May,185lb,151,4,7.2,0.8,2.2,0.34,0.4,1.2,0.305,0.4,1,0.384,0.425,0.5,0.7,0.683,0.2,0.4,0.6,1.7,0.6,0,0.7,1.1,2.4
4675,Tommy Woods,7-Jun,210lb,18,,10.2,0.8,2.4,0.326,0,0.1,0,0.8,2.3,0.333,0.326,0.8,0.9,0.875,,,3.1,0.2,,,0.5,1.4,2.3
4676,Mike Woodson,5-Jun,195lb,786,379,25.5,5.6,11.9,0.466,0.2,0.6,0.271,5.4,11.3,0.476,0.473,2.7,3.3,0.813,0.8,1.5,2.3,2.3,1.2,0.3,1.7,2.3,14
4677,Bob Woollard,10-Jun,225lb,19,,12.3,1.7,4.3,0.39,0,0.1,0,1.7,4.3,0.395,0.39,1.1,1.3,0.8,1.3,2.3,3.6,0.3,,,0.8,2.2,4.4
4678,Orlando Woolridge,9-Jun,215lb,851,485,28.3,6.1,11.8,0.513,0,0.1,0.091,6,11.7,0.517,0.514,3.9,5.3,0.737,1.6,2.7,4.3,1.9,0.6,0.7,2.1,2.5,16
4679,Haywoode Workman,2-Jun,180lb,359,159,20.1,2.1,5,0.419,0.3,1,0.323,1.8,3.9,0.444,0.452,1,1.3,0.764,0.4,1.9,2.3,3.9,1,0.1,1.5,1.9,5.5
4680,Mark Workman,9-Jun,215lb,79,,14.9,2,5.9,0.331,,,,2,5.9,0.331,0.331,1,1.6,0.618,,,2.9,0.6,,,,2.5,4.9
4681,Tom Workman,7-Jun,218lb,125,,10.5,2.3,5.2,0.447,0,0.3,0.174,2.3,5,0.457,0.45,1.5,1.9,0.788,1.2,2.1,2.6,0.6,,,1.4,1.7,6.2
4682,Metta World Peace,6-Jun,260lb,976,839,32.1,4.8,11.5,0.415,1.2,3.5,0.34,3.6,8,0.447,0.466,2.6,3.7,0.716,1.2,3.4,4.5,2.7,1.8,0.5,1.8,2.6,13.3
4683,Willie Worsley,9-May,175lb,24,,19.2,1.5,5.1,0.293,0.4,1.3,0.333,1.1,3.9,0.28,0.333,2.6,3.5,0.75,0.3,1.2,1.5,1.6,,,1.3,2,6
4684,Sam Worthen,5-Jun,195lb,69,0,14,1.4,2.9,0.492,0,0.1,0,1.4,2.8,0.503,0.492,0.7,0.9,0.75,0.3,1.3,1.7,1.7,0.8,0.1,1.3,1.7,3.5
4685,James Worthy,9-Jun,225lb,926,717,32.4,7.4,14.3,0.521,0.1,0.5,0.241,7.3,13.7,0.532,0.525,2.6,3.4,0.769,1.7,3.4,5.1,3,1.1,0.7,2,2.1,17.6
4686,Antoine Wright,7-Jun,210lb,297,96,19.2,2.1,5,0.412,0.5,1.7,0.304,1.6,3.3,0.467,0.463,0.8,1.1,0.674,0.5,1.8,2.3,1,0.5,0.2,0.8,2,5.4
4687,Bracey Wright,3-Jun,210lb,26,0,12.5,1.7,4.3,0.405,0.5,1.4,0.324,1.3,2.8,0.446,0.459,1,1.3,0.794,0.4,1.1,1.5,0.8,0.4,0,0.5,0.5,5
4688,Brad Wright,11-Jun,225lb,16,0,9.1,1.3,3.2,0.412,0,0.1,0,1.3,3.1,0.42,0.412,0.8,1.8,0.429,1.6,1.8,3.4,0.1,0.2,0.4,0.9,1.4,3.4
4689,Brandan Wright,10-Jun,210lb,372,56,16.5,3,5,0.608,0,0,0,3,5,0.611,0.608,1,1.5,0.677,1.4,2.3,3.7,0.5,0.5,1,0.5,1.3,7.1
4690,Chris Wright,8-Jun,226lb,32,1,9.8,1.4,2.5,0.55,0,0,0,1.4,2.5,0.557,0.55,0.9,1.4,0.652,0.9,1.1,2,0.3,0.4,0.6,0.4,1.2,3.7
4691,Chris Wright,1-Jun,210lb,3,0,1.3,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0,0,,0,0,0,0,0,0,0.3,0,0.7
4692,Delon Wright,5-Jun,183lb,27,1,8.5,1.3,3,0.45,0.2,0.5,0.385,1.1,2.5,0.463,0.481,1,1.3,0.743,0.3,1.1,1.4,1.1,0.3,0.1,0.6,0.3,3.8
4693,Dorell Wright,9-Jun,205lb,549,222,22.4,3,7.1,0.424,1.1,3.1,0.365,1.9,4,0.469,0.503,1.2,1.5,0.806,0.7,3.1,3.8,1.5,0.8,0.5,0.9,1.4,8.4
4694,Howard Wright,8-Jun,220lb,19,0,9.2,1.2,2.7,0.442,0,0.1,0,1.2,2.7,0.451,0.442,0.8,1.4,0.615,0.7,1.8,2.5,0.2,0.2,0.3,0.6,1.5,3.3
4695,Howie Wright,3-Jun,185lb,53,,11.6,1.8,4.6,0.384,0.2,0.8,0.214,1.6,3.8,0.419,0.402,0.8,0.9,0.8,0.4,1.1,1.5,1.2,,,1.1,1.7,4.5
4696,Joby Wright,8-Jun,220lb,103,,12.3,1.8,3.9,0.467,0,0,,1.8,3.9,0.467,0.467,0.6,1.3,0.465,1.5,1.3,2.8,0.4,0.2,0.2,1.1,2.2,4.2
4697,Julian Wright,8-Jun,225lb,231,40,13.2,1.7,3.4,0.499,0.1,0.3,0.262,1.6,3.2,0.519,0.509,0.4,0.7,0.584,0.8,1.5,2.3,0.8,0.6,0.3,0.7,0.8,3.9
4698,Larry Wright,1-Jun,160lb,343,0,19.9,3.5,7.5,0.465,0,0.2,0.261,3.5,7.4,0.467,0.466,1.3,1.6,0.777,0.5,1.1,1.6,3.4,0.8,0.2,1.6,2.3,8.2
4699,Leroy Wright,9-Jun,215lb,27,,15.8,1,2.7,0.384,0,0,,1,2.7,0.384,0.384,0.3,1,0.333,1.2,1.8,5.1,0.6,,,0.8,2.4,2.4
4700,Lonnie Wright,2-Jun,205lb,335,,26,4.3,10.6,0.407,0.3,1.3,0.255,4,9.3,0.428,0.423,1.8,2.5,0.721,0.7,2.1,2.7,1.9,,,1.4,2.9,10.7
4701,Lorenzen Wright,11-Jun,225lb,778,447,23.8,3.3,7.2,0.459,0,0,0.069,3.3,7.1,0.461,0.459,1.4,2.1,0.645,2.2,4.2,6.4,0.8,0.6,0.7,1.1,2.9,8
4702,Luther Wright,2-Jul,270lb,15,2,6.1,0.5,1.5,0.348,0,0.1,0,0.5,1.5,0.364,0.348,0.2,0.3,0.75,0.4,0.3,0.7,0,0.1,0.1,0.4,1.4,1.3
4703,Sharone Wright,11-Jun,260lb,203,115,22.3,3.8,8.4,0.456,0,0.1,0.083,3.8,8.3,0.458,0.456,2.1,3.3,0.618,2.1,3,5,0.6,0.4,1,1.7,2.8,9.7
4704,Tony Wroten,6-Jun,205lb,145,34,21.2,4,9.6,0.413,0.6,2.5,0.231,3.4,7.1,0.477,0.443,2.6,3.9,0.647,0.7,1.8,2.5,3,0.9,0.2,2.6,1.8,11.1
4705,Dennis Wuycik,6-Jun,215lb,157,,10.7,1.7,3.8,0.46,0,0,0.143,1.7,3.7,0.464,0.461,0.9,1.3,0.672,0.9,1.2,2.1,0.8,0.3,0.1,1.2,1.9,4.4
4706,A.J. Wynder,2-Jun,180lb,6,0,6.5,0.5,2,0.25,0,0.2,0,0.5,1.8,0.273,0.25,1,1.3,0.75,0.2,0.3,0.5,1.3,0.2,0,0.7,0.2,2
