ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1007,Kareem Matthews,23,,0.1,0.4,0.222,0,0.3,0.167,0,0.1,0.333,0.1,0.3,0.5,0.4,0,0,0,,,0.3
1008,Keefe Matthews,59,,2.3,5,0.459,2.3,4.9,0.463,0,0.1,0.286,1.1,1.9,0.549,3.2,0.6,0.5,0.2,,,5.7
1009,Keith Matthews,102,13.6,1.6,3.4,0.463,1.6,3.3,0.47,0,0.1,0.2,0.8,1.3,0.588,2.4,0.4,0.4,0.5,0.7,1.8,4
1010,Kevin Matthews,10,,0,0.4,0,0,0.4,0,0,0,,0,0,,0.5,0,0.1,0,,,0
1011,Larry Matthews,35,,3.1,6.3,0.491,3.1,6.2,0.498,0,0.1,0,0.8,1.3,0.617,3.8,0.4,0.4,0.2,,,7
1012,Leland Matthews,71,,0.8,2.3,0.338,0.5,1.6,0.333,0.2,0.6,0.349,0.3,0.5,0.649,1.7,0.5,0.4,0.1,,,2.1
1013,Leonta Matthews,49,,2.6,5.6,0.467,2.6,5.6,0.467,0,0,,1.1,2.4,0.467,4.8,0.7,0.6,0.2,,,6.4
1014,Mark Matthews,2,,0.5,0.5,1,0,0,,0.5,0.5,1,0,0,,0.5,0,0,0,,,1.5
1015,Mark Matthews,23,8.9,1.2,3,0.412,0.9,1.7,0.5,0.3,1.2,0.286,0.5,0.7,0.706,1.6,0.6,0.4,0,0.5,0.6,3.3
1016,Mike Matthews,109,,1.9,4.5,0.41,1,2.5,0.414,0.8,2,0.405,1.8,2.4,0.732,2.6,1.9,1.2,0,,,6.3
1017,Mike Matthews,56,,0.5,1.1,0.429,0.3,0.5,0.607,0.2,0.6,0.286,0.3,0.4,0.727,1,0.8,0.3,0.1,,,1.4
1018,Patrick Matthews,9,1.2,0,0.1,0,0,0.1,0,0,0,,0,0,,0,0.1,0,0,0,0.2,0
1019,Steve Matthews,5,,0.4,1.4,0.286,0.2,0.4,0.5,0.2,1,0.2,0,0,,0.2,0,0,0,,,1
1020,Tommy Matthews,70,3.4,0.1,0.5,0.243,0.1,0.3,0.25,0.1,0.2,0.235,0.2,0.3,0.55,0.6,0.2,0.3,0,0.2,0.9,0.5
1021,Troy Matthews,110,,3.6,10.2,0.359,1.6,4,0.411,2,6.2,0.325,1.8,3.1,0.586,3.6,3.4,1.1,0,,,11.1
1022,Virgil Matthews,60,,2.5,4.7,0.525,1.8,3.3,0.545,0.7,1.4,0.476,1.4,1.9,0.704,3.4,2.9,1.3,0.2,,,6.9
1023,Wes Matthews,69,34,7.1,14.9,0.477,,,,,,,4,4.8,0.817,2.7,,,,,,18.1
1024,Wesley Matthews,127,,4,9.1,0.444,3.2,6.8,0.48,0.8,2.3,0.341,4.3,5.4,0.799,4.9,2.1,1.2,0.3,2,,13.2
1025,Wesley Matthews,8,,0.4,1.1,0.333,0.4,0.9,0.429,0,0.3,0,0,0,,1,0.3,0,0,,,0.8
1026,ZaQwaun Matthews,10,3.6,0.3,1.1,0.273,0.2,0.6,0.333,0.1,0.5,0.2,0,0.2,0,0.5,0.8,0,0,0.3,0.2,0.7
1027,Ola Matti,86,,1,2.5,0.411,1,2.2,0.44,0.1,0.3,0.192,0.6,0.9,0.625,2.2,0.3,0.3,0.3,,,2.7
1028,Brien Mattingly,2,,0,0,,0,0,,0,0,,0,0,,0,0.5,0,0,,,0
1029,Mac Mattingly,1,,0,1,0,0,1,0,0,0,,0,2,0,0,0,1,0,,,0
1030,Preston Mattingly,72,16.8,1.3,2.8,0.461,1.2,2.4,0.497,0.1,0.4,0.241,1.1,1.8,0.611,2.9,0.9,0.5,0.1,0.5,1.6,3.8
1031,McHugh Mattis,59,,4.3,7.6,0.571,4.3,7.5,0.575,0,0.1,0,2.6,4.2,0.618,7.2,1.4,1.3,2.9,,,11.3
1032,Andre Mattison,98,8.2,0.5,1.1,0.477,0.5,1.1,0.477,0,0,,0.5,0.8,0.605,1.7,0.1,0.2,0.3,0.4,0.9,1.6
1033,Josh Mattison,17,,1.4,3.4,0.414,1.1,2.2,0.5,0.3,1.2,0.25,0.7,1.4,0.522,1.5,0.8,0.4,0.1,,,3.8
1034,Tyrone Mattison,110,,1.3,3.7,0.343,0.8,2.1,0.373,0.5,1.7,0.306,1.4,1.8,0.809,1.7,1.2,0.7,0.1,0.6,,4.5
1035,Nick Mattone,20,,0.3,0.9,0.278,0.1,0.4,0.286,0.2,0.6,0.273,0.1,0.2,0.25,0.5,0.3,0.2,0.1,,,0.7
1036,Darick Mattox,41,,3.3,7.8,0.419,3,6.6,0.456,0.3,1.2,0.22,0.9,1.7,0.514,4.2,1,0.5,0.4,,,7.7
1037,Demario Mattox,60,,1.4,4.2,0.336,0.8,2,0.413,0.6,2.2,0.264,0.4,0.6,0.611,1.8,1.3,1.4,0.1,,,3.7
1038,Iman Mattox,51,,2.8,7.7,0.362,1.5,3.6,0.418,1.3,4.1,0.313,1.5,2.3,0.647,3.7,1.3,0.8,0.1,,,8.4
1039,Jabari Mattox,72,,0.7,1.6,0.439,0.6,1.3,0.467,0.1,0.3,0.333,0.7,1.1,0.663,1.8,2.2,0.6,0,,,2.2
1040,Kris Matuszewski,29,,1.4,3.6,0.394,0.4,0.9,0.462,1,2.7,0.372,0.5,0.7,0.737,1.3,1.1,0.4,0,,,4.3
1041,Jamie Mauch,9,3.7,0.3,1.8,0.188,0,0.3,0,0.3,1.4,0.231,0.3,0.4,0.75,1.1,0.1,0.1,0,0.2,0.4,1.3
1042,Ben Mauck,13,,0.3,0.6,0.5,0.3,0.6,0.5,0,0,,0.3,0.6,0.5,0.7,0,0.2,0,,,0.9
1043,Rundell Mauge,20,8.3,0.9,1.9,0.474,0.9,1.9,0.474,0,0,,0.2,0.3,0.6,1.8,0.4,0.5,0.7,0.5,1.5,2
1044,Greg Maugle,5,,0,0,,0,0,,0,0,,0,0,,0,0,0,0.2,,,0
1045,Chris Maul,3,,0,0.7,0,0,0.7,0,0,0,,0,0,,0.3,0,0,0,,,0
1046,Ernest Maul,67,,1.3,3.8,0.349,0.4,1.3,0.311,0.9,2.5,0.37,1.2,1.5,0.775,1.7,1.9,0.8,0,1.9,,4.7
1047,Sam Mauldin,22,,0.7,1.7,0.421,0.7,1.7,0.421,0,0,,0.6,1,0.591,2.3,0.1,0.1,0.2,,,2
1048,Gerard Maura,53,,0.8,2.6,0.302,0.6,1.2,0.469,0.2,1.4,0.16,0.2,0.3,0.5,1.1,0.5,0.5,0,,,2
1049,K.J. Maura,25,17.7,1.4,3.4,0.395,0.7,1.8,0.378,0.7,1.6,0.415,0.7,0.7,0.944,1.8,2.2,0.8,0,1.1,1.1,4.1
1050,Andrew Maurer,9,,0,0,,0,0,,0,0,,0.2,0.2,1,0.6,0,0,0,,,0.2
1051,Craig Maurer,51,,1,3.5,0.284,0.6,1.9,0.313,0.4,1.6,0.25,0.9,1.6,0.593,2.2,0.8,0.6,0,,,3.3
1052,Joe Maurer,24,,1,1.7,0.561,1,1.7,0.561,0,0,,0.2,1,0.174,1.1,0,0.2,0.1,,,2.1
1053,Isaiah Maurice,10,10.2,1.2,2.3,0.522,1.2,2.1,0.571,0,0.2,0,0.2,0.7,0.286,2.5,0.2,0,0.7,1.2,2.1,2.6
1054,Izayah Mauriohooho-Le'afa,7,22.7,1,4.6,0.219,0.4,1.7,0.25,0.6,2.9,0.2,0.1,0.3,0.5,2.1,1.4,0.3,0,0.9,1.6,2.7
1055,Pete Mauro,26,,3.9,10.4,0.374,2,5.4,0.364,1.9,5,0.385,1.3,1.7,0.75,2,1.6,0.7,0.3,,,11
1056,Richard Mauzey,52,,2,5,0.393,1.2,2.4,0.476,0.8,2.6,0.316,0.7,1,0.745,3.1,0.5,0.5,0.4,,,5.5
1057,Dennis Mavin,124,24.2,3.3,8.1,0.409,2.8,6.4,0.439,0.5,1.7,0.295,2.9,4.7,0.616,3.4,1.6,1,0,2.1,1.5,10
1058,Andrew Mavis,57,,5,10,0.504,2.3,4.2,0.55,2.7,5.7,0.471,1.7,2.1,0.795,3.8,1.3,0.6,0.2,,,14.5
1059,Dan Mavraides,97,32,3.4,8.6,0.398,1.7,4.1,0.414,1.7,4.4,0.383,2.4,3,0.795,3.8,1.5,1.1,0.1,1.8,1.7,10.9
1060,Dobrivoje Mavrak,52,10,0.7,1.4,0.472,0.7,1.4,0.479,0,0,0,0.2,0.6,0.364,2.1,0.2,0.1,0.3,0.5,1.5,1.5
1061,John Mavroukas,37,,3.7,9.2,0.404,1.8,3.8,0.475,1.9,5.4,0.354,1.6,2.2,0.738,2,0.9,1.2,0,,,10.9
1062,Julian Mavunga,124,34.3,3.5,7.7,0.453,2.9,5.8,0.496,0.6,2,0.326,3.6,5.1,0.703,6.4,2.1,0.6,0.6,2.8,1.9,11.2
1063,Karim Mawuenyega,34,13.6,1.5,3.9,0.381,0.7,1.7,0.439,0.8,2.3,0.338,0.4,0.7,0.522,1.1,1.3,0.7,0,0.8,1.2,4.1
1064,Erron Maxey,120,,4.4,9,0.493,4.3,8.6,0.503,0.1,0.3,0.237,2,3.2,0.617,6.2,0.9,1,0.6,,,10.9
1065,Grant Maxey,134,21.1,4.8,10.1,0.47,4.1,8.1,0.506,0.7,2.1,0.33,2.9,3.8,0.761,6,1.6,1.4,0.8,2.5,0.6,13.1
1066,Jodd Maxey,129,20.9,2.8,5.4,0.514,2.8,5.3,0.517,0,0,0,1.3,2.1,0.622,4.8,1.1,1.1,1.2,1.3,2.5,6.8
1067,Ken Maxey,54,,2.9,4.8,0.598,2.9,4.8,0.598,0,0,,0.7,1.4,0.468,5.9,0.2,0.5,1.2,,,6.4
1068,Marlon Maxey,85,24.3,4.3,8.3,0.518,,,,,,,3.5,4.9,0.708,6.8,0.5,0.6,0.9,1.4,2.5,12.1
1069,Nate Maxey,82,13.1,1.4,2.2,0.652,1.4,2.2,0.652,0,0,,0.4,0.9,0.442,2.6,0.1,0.2,1.8,0.7,2.3,3.2
1070,Tyran Maxey,21,,3,6,0.504,3,6,0.504,0,0,,2,4.1,0.5,5.9,0.1,0.6,1.4,,,8.1
1071,Andrew Maxie,3,,0,0.3,0,0,0,,0,0.3,0,0,0,,1,0.7,0,0,,,0
1072,Jason Maxiell,129,27.6,4.4,8.6,0.507,4.3,8.5,0.509,0,0.1,0.286,3.4,5.2,0.653,7,0.7,0.7,1.9,,,12.1
1073,Antwan Maxwell,7,7.7,1.3,2.6,0.5,1.1,1.7,0.667,0.1,0.9,0.167,0.6,1.1,0.5,2.9,0.7,0.3,0.4,1,1.6,3.3
1074,B.J. Maxwell,3,6,0.3,1.3,0.25,0,0.7,0,0.3,0.7,0.5,0,0,,1.7,0.7,0,0.3,0.3,1.3,1
1075,Brandon Maxwell,10,10.6,0.7,2.2,0.318,0.3,0.7,0.429,0.4,1.5,0.267,0.1,0.4,0.25,1.1,0.7,0.1,0.1,1.6,1.2,1.9
1076,Cedric Maxwell,112,,6,10.2,0.586,,,,,,,4.3,5.7,0.753,10,,,,,,16.3
1077,Cordell Maxwell,55,,1.9,5.7,0.34,1.1,2.7,0.412,0.8,3,0.274,0.3,0.6,0.429,1.8,0.7,0.5,0.1,,,4.9
1078,Desmond Maxwell,4,2.3,0.8,1.8,0.429,0.3,0.8,0.333,0.5,1,0.5,0,0,,0.8,0.5,0,0.3,0,0,2
1079,DeWitt Maxwell,111,,3.5,7.1,0.497,3.4,6.6,0.521,0.1,0.5,0.217,2.3,3.2,0.696,5.1,1.3,1.1,0.7,,,9.5
1080,Du'Vaughn Maxwell,87,28.5,4.4,8.5,0.511,4.3,8.2,0.522,0.1,0.3,0.208,2.3,4.4,0.526,6.8,1,1.1,2.3,1.9,3.1,11.1
1081,Evan Maxwell,61,14.1,2.5,4,0.627,2.5,4,0.627,0,0,,1.3,2,0.624,3,0.3,0.2,0.2,1.4,1.6,6.2
1082,Ian Maxwell,49,,0.5,1.6,0.3,0.4,1.4,0.309,0.1,0.2,0.25,0.2,0.3,0.647,1.7,0.2,0.1,0.1,,,1.3
1083,JaJuan Maxwell,85,13.9,2,4.9,0.411,1.7,3.8,0.439,0.4,1.2,0.316,1.5,2.1,0.685,4,0.8,0.6,0.4,1.2,0.7,5.9
1084,Justin Maxwell,16,,0,0.3,0,0,0.2,0,0,0.1,0,0.1,0.1,0.5,0.2,0.1,0,0,,,0.1
1085,Mark Maxwell,71,,0.9,2.1,0.446,0.9,2.1,0.449,0,0,0,0.4,0.7,0.558,2.6,0.2,0.2,0.2,,,2.3
1086,Maurice Maxwell,67,,3.5,8.6,0.403,2.4,5.1,0.477,1,3.5,0.297,1.2,1.9,0.661,3.3,3.4,1.4,0.5,,,9.2
1087,Nelson Maxwell,21,12.3,0.6,1.8,0.351,0.4,1.4,0.276,0.2,0.4,0.625,0.6,0.8,0.813,1.1,1,0.5,0.1,0.8,1.9,2.1
1088,Owen Maxwell,4,,0,0.3,0,0,0.3,0,0,0,,0,0,,0,0.3,0,0,0,,0
1089,Royal Maxwell,93,,1.3,3,0.427,1.2,2.8,0.441,0.1,0.2,0.261,0.9,1.5,0.63,1.7,0.5,0.2,0.2,,,3.6
1090,Stephen Maxwell,122,30.4,5.2,9.8,0.53,5.2,9.8,0.53,0,0,,3.9,5.4,0.728,8,0.5,0.8,0.2,1.8,2.6,14.3
1091,Thomas Maxwell,10,,0.2,0.9,0.222,0.2,0.9,0.222,0,0,,0.1,0.3,0.333,0.3,0.5,0.1,0,,,0.5
1092,Tom Maxwell,36,,0.6,1.5,0.37,0.6,1.5,0.377,0,0,0,0.2,0.5,0.421,1.2,0.1,0.1,0.2,,,1.3
1093,Vernon Maxwell,130,32.3,7.1,15.3,0.462,5.9,11.8,0.499,1.5,4.1,0.375,3.9,5.4,0.715,3.7,3,1.6,0.2,2.4,2.3,18.8
1094,Adam May,89,13.9,1,2.9,0.346,0.6,1.6,0.388,0.4,1.3,0.296,1.3,1.7,0.747,1.8,0.8,0.4,0.2,0.9,0.4,3.6
1095,Amere May,85,23.3,4.1,10,0.406,2.6,6.3,0.418,1.4,3.8,0.386,2,2.7,0.749,2.6,1.4,0.7,0.2,1.8,1.1,11.6
1096,Ayome May,117,,3.3,7.7,0.435,3,6.4,0.463,0.4,1.2,0.29,1.4,2.2,0.644,3.7,1.1,0.8,0.1,,,8.5
1097,Bryce May,52,,2.4,4.2,0.583,2.4,4,0.598,0,0.2,0.222,2.1,2.9,0.74,4.3,0.7,0.7,0.4,,,7.1
1098,Eric May,133,23,2.4,5.8,0.414,1.7,3.6,0.463,0.7,2.2,0.333,1,1.4,0.665,3.4,1.4,1,0.4,1.3,1.7,6.5
1099,Jack May,55,,2.9,6.4,0.46,2.9,6.3,0.464,0,0.1,0,1.3,2.5,0.548,5.8,0.7,0.7,0.2,,,7.2
1100,Jeremy May,11,,0.3,1.1,0.25,0.1,0.4,0.25,0.2,0.7,0.25,0.1,0.4,0.25,0.4,0.1,0.1,0,,,0.8
1101,Jim May,14,,0.2,0.5,0.429,0.2,0.4,0.6,0,0.1,0,0,0,,0.2,0.2,0.2,0,,,0.4
1102,Justin May,7,3.6,0.1,1.1,0.125,0,0.6,0,0.1,0.6,0.25,0,0,,0.1,0,0,0,0.3,0.3,0.4
1103,Marcus May,99,,2.5,6.9,0.355,1.3,3.6,0.372,1.1,3.4,0.336,1.7,2.2,0.765,2.6,2.5,1.5,0,,,7.7
1104,Scott May,90,,7.4,14.4,0.513,,,,,,,2.9,3.7,0.774,6.6,,,,,,17.7
1105,Sean May,77,27.8,5.7,11.2,0.513,5.7,11.1,0.519,0,0.1,0,4.3,6,0.717,10,1.5,1.3,1.2,,,15.8
1106,Suresh May,39,,0.4,1.3,0.28,0.3,1.3,0.265,0,0,1,0.5,0.9,0.529,1.1,0.2,0.2,0,,,1.2
1107,Raheem May-Thompson,49,6.9,0.6,1.6,0.368,0.6,1.6,0.368,0,0,,0.2,0.6,0.367,1,0.2,0.2,0.2,0.4,1.2,1.4
1108,Jermaine Maybank,51,,0.8,1.8,0.44,0.7,1.4,0.5,0.1,0.4,0.238,1,1.4,0.754,1.9,1,0.4,0.1,,,2.7
1109,Emanuel Mayben,32,,3.9,9.2,0.424,2.5,5.4,0.46,1.4,3.8,0.372,2.3,3.3,0.695,4.1,4.7,1.1,0.3,3.4,,11.5
1110,Tiki Mayben,31,,1.2,3.2,0.367,1,2.1,0.484,0.2,1.1,0.147,0.4,1.1,0.364,1.4,4.1,0.8,0,,,2.9
1111,Lee Mayberry,139,32.5,5.2,10.5,0.495,3.6,6.8,0.534,1.6,3.7,0.424,2,2.7,0.724,2.9,5.2,2.1,0.2,1.7,1.7,14
1112,Lee Mayberry,32,,3.4,6.1,0.551,3.4,6.1,0.557,0,0.1,0,1.2,2.7,0.447,10.6,2.1,1.1,1.5,,,7.9
1113,Tank Mayberry,13,5.7,0.2,0.6,0.375,0.2,0.6,0.375,0,0,,0.3,0.8,0.364,1.4,0.3,0.2,0.2,0.8,1.5,0.8
1114,Marques Maybin,118,,4.6,10.3,0.445,3.3,6.4,0.509,1.3,3.9,0.339,3.2,4.4,0.74,2.6,1.7,0.9,0.3,,,13.8
1115,James Mayden,56,,1.5,3,0.5,1.5,2.9,0.512,0,0.1,0.167,0.9,1.6,0.533,4.1,0.6,0.1,1.3,,,3.9
1116,James Maye,119,,4.7,10.7,0.438,3.4,7.2,0.468,1.3,3.4,0.374,2.6,3.4,0.762,5.7,1.7,1,0.2,,,13.2
1117,Luke Maye,38,6.3,0.6,1.5,0.414,0.6,1.3,0.438,0.1,0.3,0.3,0.3,0.6,0.455,1.9,0.3,0.2,0.2,0.4,1,1.6
1118,Riley Maye,68,8.2,1.1,2.1,0.525,1,1.8,0.533,0.1,0.3,0.474,0.3,0.4,0.586,0.8,0.2,0.1,0.2,0.4,1.4,2.6
1119,Scooter Maye,6,,0.2,0.8,0.2,0.2,0.3,0.5,0,0.5,0,0.2,0.3,0.5,0.8,1.3,0.8,0,0.7,,0.5
1120,Adhar Mayen,85,24.8,1.8,4.3,0.412,1.3,2.6,0.484,0.5,1.7,0.301,0.5,0.8,0.719,2.1,0.9,0.4,0.2,1.2,0.8,4.6
1121,Nick Mayer,15,,0.1,0.4,0.167,0,0,,0.1,0.4,0.167,0.1,0.1,0.5,0.1,0.1,0,0,,,0.3
1122,Alonzo Mayes,7,,1,2,0.5,1,2,0.5,0,0,,0.9,1.1,0.75,2,0.1,0,0.1,,,2.9
1123,Bryce Mayes,9,2.6,0.2,0.8,0.286,0.1,0.1,1,0.1,0.7,0.167,0.2,0.4,0.5,0.4,0,0.1,0,0.1,0.1,0.8
1124,De'Teri Mayes,63,,7.5,15.7,0.478,4.6,8.8,0.518,3,6.9,0.427,3.3,4.2,0.794,5.4,1.8,1.3,0,,,21.3
1125,DeVante Mayes,9,2.2,0,0.4,0,0,0.1,0,0,0.3,0,0,0,,0.3,0.3,0.1,0,0,0.3,0
1126,Greg Mayes,11,,0.3,0.3,1,0.3,0.3,1,0,0,,0,0,,0.6,0.1,0,0,,,0.5
1127,Jeremiah Mayes,107,,2.9,5.4,0.548,2.9,5.3,0.554,0,0.1,0.125,3.2,4.8,0.671,6.3,1,0.7,0.6,,,9.1
1128,Jordin Mayes,136,12.2,1.2,3.1,0.382,0.6,1.5,0.417,0.6,1.6,0.351,0.5,0.7,0.667,0.9,0.9,0.5,0,0.7,1.1,3.4
1129,Keishawn Mayes,55,10,2.1,5.3,0.395,1.8,4.5,0.408,0.3,0.8,0.326,1.2,2,0.589,3.6,0.6,0.5,0.3,1.5,0.9,5.7
1130,Stuart Mayes,42,,1.5,3.8,0.392,1,2.1,0.456,0.5,1.6,0.309,0.4,0.6,0.667,2.7,0.9,0.4,0.2,,,3.8
1131,Sylvester Mayes,20,,1.6,4.3,0.36,0.9,2,0.425,0.7,2.3,0.304,0.4,0.6,0.583,1,1.9,1,0.1,,,4.2
1132,Tharon Mayes,77,29.9,6.1,12.2,0.495,4.4,7.9,0.559,1.7,4.4,0.38,2.6,3.3,0.784,2.8,2.8,,,,,16.4
1133,Tim Mayes,32,,0.3,1.2,0.282,0.1,0.6,0.167,0.3,0.7,0.381,0.2,0.3,0.75,0.8,0.2,0.2,0.1,,,1.1
1134,Bill Mayew,95,,2.2,4.4,0.504,2.2,4.3,0.505,0,0.1,0.429,1.5,2.6,0.588,3.7,0.9,0.9,0.2,,,6
1135,Bill Mayfield,78,,3.1,6.6,0.471,,,,,,,1.6,2.5,0.642,6,,,,,,7.8
1136,DeMario Mayfield,65,22.8,2.9,6.7,0.434,2.2,4.5,0.503,0.6,2.2,0.294,2.1,3.4,0.604,4.3,1.8,0.8,0.2,1.6,1.9,8.5
1137,Donshea Mayfield,54,,2.6,7.7,0.338,1.7,4.2,0.416,0.9,3.5,0.245,1.4,1.9,0.75,3.1,1.4,1.4,0.1,,,7.4
1138,Jeremy Mayfield,53,,1.9,4.3,0.436,1.8,4,0.444,0.1,0.2,0.308,0.7,1.8,0.396,4.1,0.5,0.2,0.3,0.5,,4.5
1139,Montana Mayfield,24,15.2,1.2,3,0.408,0.8,1.6,0.462,0.5,1.3,0.344,1.1,1.3,0.839,1.4,2,0.3,0,1.3,1.5,4
1140,Tony Mayfield,70,,0.9,2.4,0.359,0.5,1.4,0.379,0.4,1.1,0.333,0.5,0.7,0.673,1.5,2,0.6,0,,,2.6
1141,Antoine Mayhand,20,,0.3,1.3,0.192,0.1,0.5,0.222,0.2,0.9,0.176,0.2,0.3,0.5,0.5,0.2,0.3,0.1,,,0.8
1142,Johnny Mayhane,115,17.4,1.6,4.4,0.357,0.7,1.8,0.387,0.9,2.6,0.336,0.6,0.8,0.696,1.6,0.8,0.3,0.1,1,0.6,4.6
1143,Michael Mayhew,3,9.7,1,2,0.5,0,0,,1,2,0.5,0.7,0.7,1,0.7,0.3,0,0,0.3,1,3.7
1144,Garrett Mayleben,38,7.5,0.3,1.1,0.286,0.2,0.7,0.36,0.1,0.4,0.176,0.1,0.2,0.571,0.9,0.1,0,0.1,0.3,0.9,0.8
1145,Devonte Maymon,20,23.8,3.1,8.4,0.365,1.6,4.4,0.368,1.5,4,0.363,1.6,2.6,0.627,1,1.7,0.7,0,1.9,1.7,9.2
1146,Jeronne Maymon,93,24.2,3.3,6.1,0.539,3.3,6,0.546,0,0.1,0,2.6,4,0.642,6.9,0.9,0.7,0.3,1.8,2.5,9.2
1147,Corey Maynard,110,31,3.4,7.8,0.433,2.1,4,0.531,1.3,3.8,0.331,1.6,2,0.768,4.3,3.4,1.1,0.1,1.9,2.1,9.5
1148,Drew Maynard,73,11.8,2.1,4.6,0.463,1.4,2.3,0.599,0.8,2.3,0.329,0.6,1.1,0.506,2.6,0.8,0.5,0.3,1.2,0.7,5.6
1149,Mason Maynard,49,,1.1,2.6,0.425,1.1,2.6,0.429,0,0,0,0.4,0.7,0.606,1.6,0.3,0.2,0.2,0.6,,2.6
1150,Eric Maynor,130,,5,11.2,0.449,3.9,8.3,0.477,1.1,3,0.37,3.9,4.9,0.791,3.4,5.2,1.3,0.2,3,,15
1151,Javonte Maynor,125,26.6,2.7,7.2,0.379,0.6,1.5,0.391,2.2,5.8,0.376,0.9,1.3,0.663,1.5,0.9,0.8,0.1,0.9,2.4,8.5
1152,Anthony Mayo,98,10.9,0.8,2.1,0.371,0.8,2.1,0.371,0,0,,0.5,0.7,0.697,2.1,0.2,0.1,0.6,0.4,1.5,2.1
1153,Derrick Mayo,74,,1.2,3.1,0.371,0.7,1.4,0.486,0.5,1.7,0.272,1,1.4,0.74,2.7,2.6,0.7,0,,,3.8
1154,Devin Mayo,26,,0.2,0.6,0.333,0.1,0.2,0.5,0.1,0.3,0.222,0.2,0.2,0.667,0.2,0.2,0.1,0,,,0.6
1155,Josh Mayo,121,,4.4,10.4,0.419,2.2,5,0.429,2.2,5.4,0.409,3.3,3.9,0.854,2.3,3.1,1.2,0,2.5,,14.2
1156,Larry Mayo,57,,2.2,5.6,0.383,1.5,3.7,0.411,0.6,2,0.33,2.2,2.6,0.826,3.2,2.5,1.1,0.1,,,7.1
1157,Michael Mayo,7,13.1,1.7,5.1,0.333,0.4,1.3,0.333,1.3,3.9,0.333,0.4,0.6,0.75,0.6,0.3,0.4,0,0.4,1.3,5.1
1158,Nick Mayo,42,31.2,6,10.5,0.567,5.3,9.1,0.58,0.7,1.4,0.483,3.2,3.8,0.831,5.3,1.5,0.7,1,2.1,2.3,15.8
1159,O.J. Mayo,33,36.8,7.2,16.2,0.442,4.5,9.7,0.464,2.7,6.5,0.409,3.7,4.6,0.803,4.5,3.3,1.5,0.4,3.5,,20.7
1160,Reggie Mayo,31,,1.3,3.1,0.412,1,2.4,0.438,0.3,0.8,0.333,1.1,1.6,0.66,1.6,2.4,0.6,0,,,3.9
1161,Todd Mayo,88,20.2,2.6,6.2,0.425,1.8,3.6,0.502,0.8,2.6,0.319,2.3,2.9,0.793,2.3,1.4,0.7,0.1,1.6,1.7,8.4
1162,Arnold Mayorga,115,12.4,0.8,2.3,0.36,0.4,0.8,0.479,0.4,1.5,0.292,0.5,0.7,0.713,1.7,0.3,0.2,0.2,0.4,0.9,2.6
1163,Duol Mayot,43,5.6,0.4,1,0.432,0.4,1,0.432,0,0,,0.3,0.6,0.48,1.2,0.2,0.1,0,0.3,0.7,1.2
1164,Tim Maypray,4,,0.3,1,0.25,0.3,0.3,1,0,0.8,0,0,0,,0,0,0,0,0,,0.5
1165,DeAndre Mays,60,31.6,4.2,11.4,0.366,3,8,0.371,1.2,3.4,0.353,2.9,4.1,0.709,3.8,3.5,0.9,0.3,2.8,1.3,12.5
1166,Elijah Mays,10,17.9,2,5.9,0.339,1.7,3.9,0.436,0.3,2,0.15,1.2,1.6,0.75,1.7,2.6,1.2,0,0.7,1.4,5.5
1167,Greg Mays,122,21.4,3.2,6,0.527,3,5.5,0.551,0.1,0.5,0.27,1.6,2.5,0.643,4.3,0.6,0.4,0.9,1.3,1.9,8.1
1168,James Mays,108,,3.6,7.4,0.483,3.5,7,0.501,0.1,0.5,0.216,1.9,3.5,0.524,5.8,1.7,1.5,0.9,2.4,,9.1
1169,Julius Mays,121,27.9,2.5,6.3,0.391,1.2,3.1,0.403,1.2,3.2,0.379,2.1,2.5,0.843,2.1,2.2,0.7,0.1,1.5,1.6,8.3
1170,Keddric Mays,65,,4.1,10.1,0.407,0.9,2,0.435,3.2,8,0.4,1.3,1.7,0.761,2.2,1.7,1.2,0.1,,,12.7
1171,Kevin Mays,65,26.3,4.2,8.5,0.5,4.1,8.1,0.51,0.1,0.4,0.28,2.4,3.5,0.699,8,1,1.1,0.2,1.5,3,11
1172,Kevin Mays,19,31.8,4.8,11.6,0.418,4.7,11.2,0.425,0.1,0.4,0.25,3.5,5.4,0.647,6.7,1.3,1.5,0.1,2.8,2.5,13.3
1173,Michael Mays,22,,0.2,0.4,0.444,0.1,0.3,0.5,0,0.1,0.333,0,0.2,0.25,0.2,0.1,0,0,,,0.5
1174,Skylar Mays,7,20.6,2.1,5.6,0.385,1.9,4.3,0.433,0.3,1.3,0.222,0.7,1.1,0.625,2.7,4.4,0.7,0.1,1.9,1.3,5.3
1175,Stan Mays,15,3.3,0.5,1.1,0.471,0.1,0.1,1,0.4,1,0.4,0.4,0.5,0.75,0.3,0.1,0.1,0,0.4,0.1,1.9
1176,Travis Mays,124,35,6.1,13.8,0.442,4.1,8.5,0.488,2,5.4,0.37,4.2,5.6,0.746,4.8,2.3,1.3,0.2,3,2.9,18.4
1177,Tye Mays,52,,1.6,3.9,0.423,1.1,2.3,0.475,0.5,1.5,0.342,1.5,2.2,0.678,1.6,2.3,0.6,0,,,5.3
