ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,Simple_PER,ID,NAME
350,"Pierre Sarr",35,6.9,0.6,1.3,0.477,0.5,0.9,0.563,0.1,0.3,0.25,0.3,0.6,0.571,2.1,0.1,0.3,0.1,0.4,1.2,1.6,2.483,4253,"Pierre Sarr"
1240,"Pierson McAtee",9,2.1,0,0.3,0,0,0.2,0,0,0.1,0,0.2,0.4,0.5,1.1,0,0,0,0,0,0.2,0.806,3134,"Pierson McAtee"
1777,"PJ Dozier",42,20.4,3,7.6,0.399,2.5,5.8,0.429,0.5,1.8,0.303,1.2,2.1,0.598,3.3,2.1,1.3,0.3,2.5,2.5,7.9,4.973,1316,"PJ Dozier"
416,"PJ Savoy",4,12.3,4,7.8,0.516,0.3,0.5,0.5,3.8,7.3,0.517,1,1,1,0.8,1,0,0,0.5,0.5,12.8,7.143,4260,"PJ Savoy"
1653,"Pookie Powell",35,18.6,2.2,5.6,0.4,1.6,3.2,0.495,0.7,2.4,0.274,1.1,1.4,0.78,2,2.7,0.9,0.1,1.7,1.4,6.2,5.074,3878,"Pookie Powell"
596,"Prentiss Nixon",41,18.1,1.9,5.2,0.363,0.8,2.2,0.382,1,3,0.35,1.2,1.7,0.729,1.8,1.3,0.3,0,1.1,2.1,6,2.825,3555,"Prentiss Nixon"
3872,"Preston Bungei",34,16.3,1.9,4,0.463,1.8,3.7,0.488,0,0.3,0.111,1.6,2.3,0.727,3.3,0.9,0.4,0.9,1.3,2.3,5.4,4.878,669,"Preston Bungei"
280,"Preston Parks",11,24.1,3.8,11.9,0.321,2.1,5.2,0.404,1.7,6.7,0.257,2.4,2.9,0.813,3,5,2.2,0.2,2.5,1.9,11.7,8.187,3723,"Preston Parks"
580,"Prince Ali",29,11.8,1.4,3.6,0.388,1,2.2,0.444,0.4,1.4,0.3,0.7,1.3,0.568,1.1,0.4,0.4,0.1,0.8,1.2,3.9,1.429,82,"Prince Ali"
2357,"Prince Cooper",40,7.1,0.7,1.4,0.464,0.7,1.4,0.473,0,0,0,0.4,0.8,0.467,1.3,0.4,0.1,0,0.7,0.5,1.7,1.33,1001,"Prince Cooper"
302,"Prince Okoroh",94,29.1,3.5,9,0.389,3.3,8,0.407,0.3,1,0.25,2.6,4,0.652,4.5,0.9,1.2,0.6,2.3,2.8,9.9,5.56,3646,"Prince Okoroh"
1779,"Prokop Slanina",11,13.3,1.5,3,0.515,1.1,1.7,0.632,0.5,1.3,0.357,0.5,0.9,0.5,2.5,0.5,0.6,0.6,0.8,2.5,4,4.648,4427,"Prokop Slanina"
160,"Przemek Karnowski",122,20.5,3.8,6.4,0.597,3.8,6.4,0.598,0,0,0.333,1.6,3.3,0.491,5.3,0.9,0.3,1,1.5,2.1,9.3,8.255,2606,"Przemek Karnowski"
586,"Qiydar Davis",41,13.9,1.7,4.1,0.417,1.4,3.3,0.44,0.3,0.8,0.324,1,1.5,0.717,3,0.4,0.6,0.3,0.8,1.9,4.7,4.078,1171,"Qiydar Davis"
947,"QJ Peterson",91,32.7,6.2,16.1,0.388,3.7,8.4,0.445,2.5,7.6,0.326,4.5,5.5,0.81,5.8,2.7,1.5,0.3,2.7,2.2,19.5,10.741,3797,"QJ Peterson"
3383,"Quadri Moore",60,7.6,0.8,2.2,0.371,0.7,1.7,0.392,0.2,0.5,0.3,0.4,0.6,0.694,1.3,0.1,0.3,0.1,0.7,1,2.2,1.415,3392,"Quadri Moore"
1933,"Quate McKinzie",6,19,2.5,2.8,0.882,1.7,1.7,1,0.8,1.2,0.714,0.3,0.3,1,4.3,0.7,0,1.3,0.7,3,6.2,9.222,3213,"Quate McKinzie"
2396,"Quavius Copeland",44,13.6,1.6,3.8,0.42,1.3,2.7,0.492,0.3,1.2,0.255,0.6,0.9,0.634,0.9,1.6,0.3,0,1.3,1.1,4.1,1.982,1005,"Quavius Copeland"
2295,"Quayson Williams",42,19.7,3.5,9,0.392,1.1,2.8,0.397,2.5,6.3,0.39,1,1.3,0.778,2.2,1.2,1,0,1.4,2.4,10.5,5.463,5261,"Quayson Williams"
1342,"Que Johnson",101,23.4,3.2,7.9,0.403,1.8,4.2,0.432,1.4,3.7,0.37,1.7,2.2,0.767,2.6,1,0.5,0.1,1.2,2,9.4,4.812,2481,"Que Johnson"
1132,"Quentin Goodin",9,16.7,1.4,2.8,0.52,1.1,1.9,0.588,0.3,0.9,0.375,0.7,1.4,0.462,1.4,1.7,0.8,0.2,1.4,1.1,3.9,3.409,1824,"Quentin Goodin"
280,"Quentin Jackson",9,18.1,2.7,5.7,0.471,2.7,4.7,0.571,0,1,0,1,2.3,0.429,1.6,1.7,1.2,0.3,1.4,1.9,6.3,3.94,2363,"Quentin Jackson"
2488,"Quentin Snider",77,22.5,2.4,6.7,0.364,1.5,3.9,0.379,1,2.8,0.344,1.2,1.8,0.686,2,2.5,0.5,0,1.1,1.5,7.1,4.653,4503,"Quentin Snider"
1951,"Quincy McKnight",37,31.7,5.1,11.5,0.44,4.6,9.7,0.472,0.5,1.8,0.269,2.9,4.6,0.634,5.3,2.6,1.5,0.4,3.4,3.1,13.5,8.223,3214,"Quincy McKnight"
1122,"Quincy Tillinghast",11,4.4,0.4,1.2,0.308,0.2,0.4,0.5,0.2,0.8,0.222,0.2,0.3,0.667,0.5,0.5,0.2,0,0.7,0.3,1.1,0.533,4829,"Quincy Tillinghast"
330,"Quinn Taylor",40,15.2,1.6,2.8,0.591,1.5,2.4,0.615,0.2,0.4,0.429,0.5,0.9,0.588,3.6,0.9,0.3,0.2,0.6,2.2,3.9,5.779,4710,"Quinn Taylor"
330,"Quinn Taylor",40,15.2,1.6,2.8,0.591,1.5,2.4,0.615,0.2,0.4,0.429,0.5,0.9,0.588,3.6,0.9,0.3,0.2,0.6,2.2,3.9,5.779,4711,"Quinn Taylor"
331,"Quinn Taylor",9,10.7,0.7,1.7,0.4,0.7,1.3,0.5,0,0.3,0,0.9,1.4,0.615,2,0.2,0.2,0.2,0.4,1.2,2.2,2.363,4710,"Quinn Taylor"
331,"Quinn Taylor",9,10.7,0.7,1.7,0.4,0.7,1.3,0.5,0,0.3,0,0.9,1.4,0.615,2,0.2,0.2,0.2,0.4,1.2,2.2,2.363,4711,"Quinn Taylor"
927,"Quinndary Weatherspoon",37,27.8,4.6,10,0.458,3.1,6.3,0.496,1.5,3.7,0.394,2.4,2.9,0.821,4.7,1.5,1.6,0.5,1.5,2.4,13,10.182,5108,"Quinndary Weatherspoon"
503,"Quinten Payne",43,9.5,0.5,1.7,0.315,0.3,0.6,0.56,0.2,1.1,0.188,0.1,0.2,0.667,0.5,0.6,0.2,0.1,0.6,1,1.4,0.596,3746,"Quinten Payne"
1432,"Quinterian McConico",26,21.9,3.3,5.9,0.562,3.3,5.8,0.559,0,0,1,1.1,1.7,0.644,4.8,0.3,0.3,0.5,1,2.3,7.8,7.145,3157,"Quinterian McConico"
293,"Quinton Adlesh",11,17,1.8,4.6,0.392,0.7,1.6,0.444,1.1,3,0.364,0.6,0.8,0.778,1.8,2.4,0.5,0,0.6,1.2,5.4,5.16,39,"Quinton Adlesh"
260,"Quinton Campbell",36,23.8,2.4,6.1,0.4,1,1.8,0.587,1.4,4.4,0.325,1.3,1.9,0.676,3.5,1.1,0.4,0.2,1.1,1.4,7.6,5.319,752,"Quinton Campbell"
867,"Quinton Everett",39,22,2.7,6.9,0.398,2,4.6,0.425,0.8,2.3,0.341,1.6,2.7,0.57,4.8,1.3,1,0.4,1,2.6,7.8,7.363,1478,"Quinton Everett"
930,"Quinton Forrest",39,17.5,2.6,4.7,0.546,2.4,3.7,0.648,0.2,1,0.158,0.7,1.6,0.475,3.2,0.7,0.7,0.2,1.1,1.4,6,5.145,1590,"Quinton Forrest"
2678,"Quinton Hooker",104,29.1,4.2,9.1,0.463,3.1,6.2,0.508,1,2.9,0.366,3.2,3.9,0.812,3.7,3.2,1.5,0.2,1.6,2.1,12.6,9.779,2227,"Quinton Hooker"
296,"Quinton Ray",103,19,0.7,2.2,0.324,0.6,1.3,0.416,0.2,0.9,0.182,0.4,0.6,0.649,1.7,1.9,0.6,0,1.1,1.3,1.9,3.179,3965,"Quinton Ray"
1763,"Quinton Rose",10,23.7,3.7,7.5,0.493,2.9,5.3,0.547,0.8,2.2,0.364,2.9,3.7,0.784,3.7,1.6,0.6,0.8,2.4,1.8,11.1,7.172,4151,"Quinton Rose"
3112,"Quinton Stephens",106,18.6,1.9,5.2,0.363,1.1,2.5,0.416,0.8,2.7,0.314,0.7,0.9,0.73,3.3,0.9,0.4,0.4,0.9,1.5,5.3,4.672,4575,"Quinton Stephens"
3078,"R.J. Curington",64,7.8,1,2.7,0.394,0.6,1.3,0.476,0.4,1.4,0.318,0.5,0.6,0.775,1.1,0.3,0.2,0.1,0.5,1,3,1.559,1070,"R.J. Curington"
1450,"R.J. White",10,23.5,4.2,7.8,0.538,4,7.2,0.556,0.2,0.6,0.333,2.1,3.9,0.538,5.8,1.2,1,0.6,1.9,2.9,10.7,8.961,5161,"R.J. White"
311,"Race Parsons",90,19.4,2,5.5,0.37,0.8,1.8,0.438,1.3,3.7,0.337,1,1.3,0.758,2.6,1,0.3,0.1,0.9,1.8,6.3,4.297,3730,"Race Parsons"
39,"Racine Talla",42,10.7,0.6,2.3,0.263,0.5,1.6,0.294,0.1,0.6,0.185,0.5,1,0.575,2,0.3,0.2,0.5,0.8,1.6,1.9,1.646,4667,"Racine Talla"
696,"Raekwon Harney",9,12.2,1.1,2.9,0.385,0.7,2.1,0.316,0.4,0.8,0.571,0.1,0.3,0.333,1.4,1.2,0.3,0,1.4,0.9,2.8,1.758,1996,"Raekwon Harney"
2703,"Raekwon Miller",35,12.8,1.5,4.2,0.358,0.5,1.1,0.4,1.1,3.1,0.343,0.7,1.1,0.641,1.3,1.3,0.9,0.1,0.9,1.3,4.8,3.556,3310,"Raekwon Miller"
1431,"Raemond Robinson",83,18.7,2,5.1,0.391,0.4,1.3,0.336,1.6,3.8,0.41,0.5,0.7,0.719,2.2,1.5,0.7,0,1.3,1.7,6,4.578,4112,"Raemond Robinson"
892,"Raheem Watts",36,23.4,2.7,6,0.447,2.1,4,0.531,0.5,1.9,0.271,1.7,2.3,0.753,3.4,0.6,0.5,0.1,1.8,3.1,7.6,4.109,5102,"Raheem Watts"
2299,"Rahim Williams",8,21.6,2,4.9,0.41,1.5,3.3,0.462,0.5,1.6,0.308,1,1.3,0.8,2.4,0.8,0.4,1.3,1.5,1.3,5.5,4.236,5262,"Rahim Williams"
806,"Rakiya Battle",83,23.1,1.6,4.7,0.343,1.2,3.3,0.376,0.4,1.4,0.267,2.3,3.1,0.743,2.1,4.3,0.9,0.1,2,1.4,5.9,5.634,314,"Rakiya Battle"
230,"Rakym Felder",7,12.3,1,2.1,0.467,0.6,1.3,0.444,0.4,0.9,0.5,0.3,0.7,0.4,1.3,1.4,0.7,0.3,0.9,1.1,2.7,3.314,1504,"Rakym Felder"
836,"Ramel Thompkins",40,14.1,1.6,3.7,0.425,0.8,1.3,0.627,0.8,2.4,0.316,0.5,0.8,0.563,2.9,0.9,0.5,0.3,0.4,0.8,4.3,5.189,4791,"Ramel Thompkins"
346,"Ramon Vila",10,13.3,1,1.6,0.625,1,1.4,0.714,0,0.2,0,0.5,0.7,0.714,1.9,0.1,0.2,0.3,0.6,3.1,2.5,2.727,4986,"Ramon Vila"
2508,"Ramone Snowden",72,28.4,2.7,6.6,0.405,1.6,3.5,0.453,1.1,3,0.349,2.4,3.7,0.657,5.5,1.7,1,0.4,1.9,2.9,8.8,8.05,4504,"Ramone Snowden"
272,"Ramses Sandifer",5,7.6,0.4,2,0.2,0.4,1.6,0.25,0,0.4,0,0.8,0.8,1,1.8,0.4,0,0,0.2,1,1.6,1.544,4242,"Ramses Sandifer"
357,"Randall Gaskins Jr.",7,26.9,2.7,6.7,0.404,2.3,5.6,0.41,0.4,1.1,0.375,1.4,2.7,0.526,1.4,1.7,1.7,0.4,1.7,2.4,7.3,3.821,1714,"Randall Gaskins Jr."
1151,"Randell Pickett",7,7.4,1,3,0.333,0.4,0.9,0.5,0.6,2.1,0.267,0.4,0.7,0.6,1.1,0,0.3,0,0,0.3,3,1.506,3819,"Randell Pickett"
1438,"Randy Haynes",9,12.1,1.2,4.9,0.25,0.8,3,0.259,0.4,1.9,0.235,0.7,1,0.667,2.1,0.3,0.8,0.2,0.7,1.8,3.6,1.704,2086,"Randy Haynes"
2734,"Randy Miller Jr.",7,4.9,0.4,1,0.429,0.1,0.6,0.25,0.3,0.4,0.667,0.1,0.3,0.5,0.1,0.3,0.1,0,0.6,0.6,1.3,0.119,3290,"Randy Miller Jr."
482,"Randy Onwuasor",72,17.6,1.9,5.3,0.359,1.5,3.7,0.406,0.4,1.6,0.254,1.9,2.7,0.724,2.6,1.5,0.8,0.1,1.8,1.9,6.2,3.426,3673,"Randy Onwuasor"
1744,"Raquan Wilkins",10,11.4,1,2.6,0.385,0.7,1.6,0.438,0.3,1,0.3,0.6,0.8,0.75,1.9,0.2,0.3,0,0.9,0.7,2.9,1.84,5192,"Raquan Wilkins"
2522,"Rashaan Holloway",39,13.1,2.4,4,0.599,2.4,4,0.603,0,0,0,1.2,2.6,0.461,3.6,0.3,0.3,0.7,1.3,2.8,6,4.91,2212,"Rashaan Holloway"
3698,"Rashaan Surles",62,16.2,1.5,4.4,0.333,1.1,2.9,0.368,0.4,1.4,0.261,0.6,0.9,0.643,2,1.6,0.7,0.4,1.2,1.5,3.9,3.564,4640,"Rashaan Surles"
1182,"Rashad Andrews",36,11.5,1.1,2.6,0.446,0.7,1.3,0.543,0.4,1.3,0.348,0.6,1.1,0.538,1.6,0.4,0.3,0.1,0.7,1.3,3.3,2.118,162,"Rashad Andrews"
285,"Rashad Jackson",28,8.1,0.8,2.4,0.324,0.5,1.4,0.375,0.3,1,0.25,0.3,0.5,0.5,1.3,0.5,0.4,0,0.4,0.9,2.1,1.785,2364,"Rashad Jackson"
983,"Rashad Lewis",10,12.1,0.9,3.5,0.257,0.4,1.2,0.333,0.5,2.3,0.217,0.4,0.6,0.667,1.6,2.5,0.5,0,0.6,1.6,2.7,3.478,2876,"Rashad Lewis"
1103,"Rashad Lindsey",9,31.8,2.8,6,0.463,1.7,3.3,0.5,1.1,2.7,0.417,2.6,3.2,0.793,3.6,2.6,0.8,0,2.8,1.7,9.2,6.677,2895,"Rashad Lindsey"
3845,"Rashad Muhammad",58,30.1,4.1,11.1,0.373,1.8,5,0.366,2.3,6.1,0.379,2.9,3.6,0.805,3.1,0.9,0.6,0.1,1.6,1.7,13.5,5.286,3452,"Rashad Muhammad"
359,"Rashard Kelly",80,15.1,1.5,3.2,0.462,1.3,2.7,0.481,0.2,0.5,0.351,0.7,1.3,0.562,3.4,0.6,0.5,0.2,0.9,1.6,3.8,4.41,2628,"Rashard Kelly"
174,"Rashard Odomes",27,11.6,1.7,3.3,0.5,1.6,3.1,0.524,0,0.2,0.167,1.3,2,0.618,1.5,0.8,0.4,0.1,0.9,1.1,4.6,2.607,3622,"Rashard Odomes"
145,"Rashaun Madison",47,23,2.4,6.1,0.394,0.6,1.3,0.458,1.9,4.9,0.378,0.3,0.6,0.571,1.6,0.9,0.9,0,0.7,1.6,7,4.419,2992,"Rashaun Madison"
769,"Rashawn Thomas",99,26.2,5.2,9.4,0.551,5.1,9,0.566,0.1,0.4,0.194,3.7,5.8,0.648,7.3,1.1,0.8,1.7,2.9,3.4,14.2,11.344,4785,"Rashawn Thomas"
3060,"Rasheed Brooks",40,26.9,3.3,8.6,0.382,1.9,4,0.46,1.4,4.6,0.313,0.7,1.1,0.591,3.2,1.8,1.2,0.3,1.2,1.9,8.6,6.421,584,"Rasheed Brooks"
3107,"Rasheed Worrell",44,19.2,2.7,5.5,0.488,2.6,5.3,0.494,0.1,0.3,0.364,1.2,2.2,0.546,4.5,0.5,0.3,0.8,0.8,2.8,6.7,6.343,5350,"Rasheed Worrell"
2055,"Rasheem Dunn",9,26.2,3.6,9.6,0.372,2.7,5.7,0.471,0.9,3.9,0.229,3.7,5.3,0.688,3.4,0.9,1.9,0.1,1.2,2.1,11.7,5.904,1345,"Rasheem Dunn"
2250,"Rasool Hinson",10,7.5,0.6,2,0.3,0.5,1.7,0.294,0.1,0.3,0.333,0.4,0.8,0.5,1.1,0.3,0.5,0,0.7,1.1,1.7,0.853,2171,"Rasool Hinson"
1323,"Raul Frias",27,9,0.7,2.3,0.286,0.3,1,0.346,0.3,1.4,0.243,0,0.1,0.5,1.4,0.2,0.2,0.2,0.4,0.8,1.7,1.109,1648,"Raul Frias"
811,"Rauno Nurger",63,9.7,0.8,1.7,0.45,0.6,1.1,0.567,0.2,0.7,0.262,0.7,1.1,0.687,1.5,0.2,0.1,0.3,0.4,1.4,2.5,2.072,3583,"Rauno Nurger"
588,"Rawle Alkins",9,29.1,4.1,8.4,0.487,2.9,5.2,0.553,1.2,3.2,0.379,2.3,3.3,0.7,4.1,1.9,1.1,0.6,2.3,2.3,11.8,8.367,85,"Rawle Alkins"
2402,"Ray Bowles",67,27.5,3.1,7.6,0.411,2.4,5.1,0.465,0.8,2.5,0.304,2.4,3.4,0.697,4,2,0.8,0.1,1.8,2.6,9.4,6.565,501,"Ray Bowles"
1131,"Ray Chen",9,10.4,1,1.8,0.563,0.4,0.8,0.571,0.6,1,0.556,1.8,1.9,0.941,0.9,0.9,0.2,0,0.7,1,4.3,3.025,859,"Ray Chen"
2892,"Ray Crossland",9,27.8,4.3,10.1,0.429,4,9.1,0.439,0.3,1,0.333,2,3,0.667,5.9,1.9,2.4,0.2,1.6,2.4,11,10.085,1045,"Ray Crossland"
786,"Ray Jerome",3,2.3,0.3,0.7,0.5,0.3,0.3,1,0,0.3,0,0,0.3,0,0.3,0,0,0,0,1,0.7,0.228,2415,"Ray Jerome"
670,"Ray Lee",8,29.3,6.3,14.4,0.435,4.4,8.9,0.493,1.9,5.5,0.341,4.8,5.5,0.864,1.4,2.5,1.9,0,2.5,2.1,19.1,7.73,2832,"Ray Lee"
530,"Ray Ona Embo",9,15.7,1.2,3.9,0.314,0.9,2.4,0.364,0.3,1.4,0.231,1.4,1.9,0.765,2.2,1.9,0.3,0.1,0.9,1.8,4.2,3.489,3669,"Ray Ona Embo"
1625,"Rayjon Tucker",44,18.7,2,3.7,0.559,1.5,2.4,0.638,0.5,1.3,0.411,2,2.8,0.713,3.1,0.8,0.6,0.2,1.3,1.9,6.6,5.188,4894,"Rayjon Tucker"
1702,"Raymon Pratt",7,20.3,2,5.7,0.35,1.4,3.4,0.417,0.6,2.3,0.25,0.7,1.6,0.455,2.1,0.7,0.7,0.3,1,1.6,5.3,2.578,3888,"Raymon Pratt"
780,"RaySean Scott Jr.",9,12,1.9,3.9,0.486,1.2,2,0.611,0.7,1.9,0.353,0.6,0.8,0.714,2.1,0.4,0.3,0.2,0.6,2.2,5,3.884,4293,"RaySean Scott Jr."
425,"Reed Tellinghuisen",81,27.8,3.1,7.5,0.413,1.3,2.8,0.471,1.8,4.8,0.38,1.2,1.8,0.669,4.1,1.2,0.5,0.5,1.5,2.4,9.2,6.698,4725,"Reed Tellinghuisen"
1147,"Reed Timmer",71,31.6,4.6,10.4,0.447,3.5,7.4,0.477,1.1,3.1,0.373,3.9,4.7,0.818,3,2.3,0.6,0,2.2,1.6,14.3,6.691,4834,"Reed Timmer"
224,"Reggie Baker",9,27.7,5.3,13.4,0.397,4.2,9.2,0.458,1.1,4.2,0.263,1.9,2.7,0.708,4.1,1.2,1,0.1,2.7,1.9,13.7,5.117,246,"Reggie Baker"
1289,"Reggie Dillard",69,31.8,3.6,9.1,0.397,2.1,5,0.427,1.4,4,0.36,1.5,2.4,0.621,3.9,3,0.9,0.2,2.5,2.2,10.2,6.73,1249,"Reggie Dillard"
1900,"Reggie Jones",8,14.4,2.1,4.3,0.5,1.9,3.5,0.536,0.3,0.8,0.333,0.9,1.3,0.7,2.3,1.5,1,0.3,1.3,1.6,5.4,5.258,2552,"Reggie Jones"
397,"Reggie Oliver",8,24.9,3.3,10.3,0.317,1.5,4.9,0.308,1.8,5.4,0.326,1.9,2.4,0.789,4.1,2.5,0.6,0,2.9,2.8,10.1,4.829,3659,"Reggie Oliver"
544,"Reggie Reid",43,16.1,1.2,3.3,0.354,0.7,1.8,0.41,0.4,1.5,0.288,0.7,1.1,0.604,1.3,3,0.7,0.1,1.2,1.7,3.5,3.875,3996,"Reggie Reid"
78,"Reggie Upshaw",114,27.5,4,8.4,0.474,3.5,6.8,0.513,0.5,1.6,0.312,2,3.5,0.56,6.4,1.9,1.1,0.8,1.5,2.3,10.4,10.481,4935,"Reggie Upshaw"
470,"Reginald Gee",8,14.6,1.6,4.8,0.342,0.5,1.8,0.286,1.1,3,0.375,1,1.3,0.8,1.9,0.1,0.4,0,0.5,1,5.4,2.485,1728,"Reginald Gee"
378,"Reilly Walsh",11,5.7,0.2,0.5,0.333,0.2,0.4,0.5,0,0.2,0,0.2,0.3,0.667,0.8,0.2,0.4,0,0.2,0.4,0.5,1.137,5040,"Reilly Walsh"
170,"Rem Bakamus",38,2.1,0.1,0.4,0.286,0,0.1,0.5,0.1,0.3,0.25,0.2,0.3,0.583,0.3,0.1,0.2,0,0.1,0.2,0.5,0.478,239,"Rem Bakamus"
3480,"Remond Brown",73,28,3.4,8.2,0.419,2.9,6.4,0.457,0.5,1.8,0.286,1.6,2.5,0.623,3.5,1.5,1.2,0.2,2,2.1,8.9,5.363,623,"Remond Brown"
84,"Remu Raitanen",8,17.4,1.3,2.8,0.455,0.8,1.1,0.667,0.5,1.6,0.308,0.4,0.8,0.5,3.9,0.8,0.3,0,0.6,1.8,3.4,5.211,3942,"Remu Raitanen"
3602,"Renard Suggs",25,12.6,1.9,5,0.384,1.2,2.6,0.469,0.7,2.4,0.295,0.8,1.3,0.606,1.9,1,0.2,0.2,1,1,5.4,2.789,4631,"Renard Suggs"
809,"Rene Castro",39,10.1,1.4,3.6,0.39,0.9,2.1,0.451,0.5,1.5,0.305,0.7,1.2,0.644,0.8,0.8,0.2,0,0.9,0.8,4,1.285,819,"Rene Castro"
1323,"Reveal Chukwujekwu",93,21,2.3,5.1,0.454,2.1,4.5,0.478,0.2,0.6,0.283,1.6,2.3,0.7,4.5,1.3,0.5,0.2,1.6,1.7,6.4,5.926,878,"Reveal Chukwujekwu"
1040,"Rex Pflueger",39,14.8,1.1,2.4,0.441,0.6,1.3,0.471,0.4,1.1,0.405,0.6,0.7,0.893,1.6,1.3,0.7,0.3,0.3,1.3,3.2,4.246,3807,"Rex Pflueger"
2454,"Ria'n Holland",36,14.3,2,4.8,0.413,0.9,1.9,0.471,1.1,2.9,0.375,0.8,0.9,0.848,1.3,0.8,0.5,0.1,0.6,1.3,5.8,3.554,2201,"Ria'n Holland"
2312,"Rich Williams",95,18.8,3,6.8,0.438,2.1,4.3,0.494,0.9,2.6,0.346,1.3,1.8,0.747,3.2,0.9,0.7,0.2,1.5,2.2,8.2,5.121,5263,"Rich Williams"
1672,"Richard Bivens",9,14.7,1.4,2.7,0.542,1,1.9,0.529,0.4,0.8,0.571,0.2,0.3,0.667,3,0,0.1,0.2,0.8,1.7,3.6,3.608,420,"Richard Bivens"
3485,"Richard Brown",31,4.3,0.2,0.5,0.294,0.1,0.2,0.571,0,0.3,0.1,0,0.1,0.5,0.8,0.3,0.1,0,0.3,0.3,0.4,0.633,624,"Richard Brown"
3486,"Richard Brown",51,17.2,1.3,3.4,0.389,1,2.3,0.437,0.3,1.1,0.286,1.1,1.4,0.829,1.2,1.8,0.4,0.1,1.2,0.9,4.1,2.741,624,"Richard Brown"
671,"Richard Lee",60,12.9,1.4,3.2,0.45,0.6,1.3,0.48,0.8,1.9,0.431,0.3,0.4,0.708,1.2,0.3,0.2,0,0.4,0.8,4,2.369,2833,"Richard Lee"
847,"Richaud Gittens",102,23.9,2.3,5.6,0.414,1.4,3.3,0.427,0.9,2.3,0.397,1.5,2.1,0.705,2.8,2,0.8,0.1,1.5,1.8,7,5.428,1789,"Richaud Gittens"
2978,"Richie Mitchell",10,11.1,0.8,3.2,0.25,0.6,2.3,0.261,0.2,0.9,0.222,0.9,0.9,1,0.7,1.1,0.2,0,0.6,1,2.7,1.034,3344,"Richie Mitchell"
2827,"Rickey Brice Jr.",38,14.5,2.2,4.6,0.474,2.2,4.5,0.477,0,0,0,1.3,2.3,0.552,4.2,0.1,0.3,1.3,1.2,2.4,5.6,5.53,555,"Rickey Brice Jr."
1736,"Rickey McGill",39,15.3,1.7,3.6,0.472,1.4,2.5,0.551,0.3,1.1,0.295,0.4,0.5,0.714,1.8,1.7,0.8,0.1,0.9,1.5,4.2,4.476,3191,"Rickey McGill"
2546,"Ricky Council II",17,3.5,0.3,1.3,0.227,0.1,0.1,1,0.2,1.2,0.19,0.2,0.2,1,0.5,0.1,0.1,0.1,0.3,0.2,1,0.287,1017,"Ricky Council II"
146,"Ricky Madison",36,13,1.3,3.1,0.409,1.2,2.8,0.444,0,0.3,0.091,1.7,2.6,0.645,3.1,0.3,0.4,0.3,1,2.2,4.2,3.158,2993,"Ricky Madison"
1267,"Ridge Shipley",100,21.6,1.9,5.3,0.352,0.7,1.8,0.381,1.2,3.5,0.337,1,1.4,0.727,1.4,2.1,0.6,0,1.1,1.5,6,3.8,4366,"Ridge Shipley"
796,"Riley Dearring",18,2.5,0.2,0.7,0.333,0.1,0.2,0.333,0.2,0.5,0.333,0.1,0.2,0.667,0.3,0.1,0.1,0,0.4,0.4,0.7,0.3,1198,"Riley Dearring"
22,"Riley LaChance",78,29.4,3.3,8,0.418,1.6,3.8,0.432,1.7,4.2,0.405,1.3,1.6,0.844,2.9,2.9,0.7,0,1.3,1.6,9.7,7.382,2753,"Riley LaChance"
1737,"Riley McGillan",17,1.9,0.2,0.7,0.333,0.1,0.1,1,0.1,0.6,0.2,0.1,0.1,0.5,0.1,0.1,0.1,0,0.1,0.2,0.6,0.156,3192,"Riley McGillan"
730,"Riley Norris",74,24.3,2,5.4,0.373,0.9,2.4,0.388,1.1,3,0.362,1.1,1.8,0.654,4.6,0.7,0.7,0.2,1,2.1,6.3,5.91,3569,"Riley Norris"
841,"Rinardo Perry",9,9.7,0.7,2.3,0.286,0.6,1.9,0.294,0.1,0.4,0.25,0.8,1,0.778,1.1,0.2,0.3,0.1,1.1,0.8,2.2,0.489,3782,"Rinardo Perry"
221,"Rio Adams",24,3.5,0.4,1,0.4,0.3,0.8,0.4,0.1,0.2,0.4,0.2,0.5,0.385,0.3,0.3,0.3,0,0.5,0.6,1.1,0.407,28,"Rio Adams"
255,"Rob Edwards",40,30.9,4.4,10.7,0.411,2.9,6.7,0.425,1.6,4,0.388,2.8,3.8,0.737,3.9,1.6,1.1,0,3.4,2.2,13.2,5.745,1399,"Rob Edwards"
40,"Rob Ukawuba",82,20,2.5,5.2,0.481,1.9,3.5,0.535,0.6,1.7,0.371,1.5,2.4,0.651,3.2,1.4,0.6,0.2,1.1,2.1,7.2,5.787,4928,"Rob Ukawuba"
1443,"Robbie Berwick",33,10.9,0.8,2.7,0.292,0.2,0.8,0.269,0.6,1.9,0.302,0.3,0.5,0.529,1,0.7,0.4,0,0.5,1.3,2.4,1.579,388,"Robbie Berwick"
229,"Robert Baker",5,9.2,1.2,2.8,0.429,0.8,1.4,0.571,0.4,1.4,0.286,0.2,0.4,0.5,2,0,0.2,0.8,0.4,1,3,3.114,247,"Robert Baker"
1662,"Robert Bissant",4,0.8,0.3,0.8,0.333,0.3,0.5,0.5,0,0.3,0,0.3,0.5,0.5,0.3,0,0,0,0,0,0.8,0.248,416,"Robert Bissant"
