ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
878,Omar Cook,1-Jun,190lb,22,0,9.7,0.8,2.3,0.333,0,0.2,0,0.8,2.1,0.37,0.333,0.1,0.3,0.5,0.2,0.4,0.6,2.1,0.7,0,0.7,0.9,1.7
879,Orlando Johnson,5-Jun,220lb,103,1,10.8,1.1,3.2,0.358,0.5,1.5,0.311,0.7,1.7,0.398,0.43,0.5,0.6,0.727,0.3,1.4,1.7,0.7,0.2,0.1,0.5,0.8,3.2
880,Othella Harrington,9-Jun,235lb,709,263,19.6,2.9,5.6,0.505,0,0,0,2.9,5.6,0.507,0.505,1.7,2.2,0.738,1.5,2.9,4.4,0.6,0.3,0.4,1.3,2.6,7.4
881,Otis Smith,5-Jun,210lb,375,102,20.6,4.1,9,0.455,0.1,0.5,0.251,4,8.5,0.467,0.462,2.2,2.9,0.762,1.6,2.2,3.8,1.8,1,0.5,1.5,2.1,10.5
882,Otto Porter,8-Jun,198lb,207,107,22.9,3.2,6.9,0.469,0.8,2.3,0.359,2.4,4.6,0.524,0.528,0.9,1.2,0.748,1.1,2.9,4,1.1,1,0.4,0.7,1.7,8.2
883,P.J. Brown,11-Jun,225lb,1089,990,31.1,3.5,7.7,0.46,0,0.1,0.136,3.5,7.6,0.463,0.461,2,2.5,0.794,2.8,5,7.7,1.5,0.8,1,1.2,3,9.1
884,P.J. Hairston,6-Jun,230lb,111,54,18,2.1,6.1,0.343,1.1,3.6,0.295,1,2.5,0.414,0.431,0.7,0.9,0.81,0.4,2,2.4,0.5,0.5,0.2,0.6,1.8,6
885,Pascal Siakam,9-Jun,230lb,23,23,19,2.7,4.7,0.569,0,0.1,0,2.7,4.7,0.579,0.569,0.5,0.7,0.75,1.3,2.4,3.7,0.4,0.6,0.6,0.7,2.2,5.9
886,Pat Connaughton,5-Jun,206lb,43,0,4.3,0.4,1.3,0.321,0.1,0.5,0.261,0.3,0.8,0.364,0.375,0.2,0.2,0.875,0.3,0.6,0.9,0.3,0,0,0.2,0.1,1.1
887,Pat Durham,7-Jun,210lb,64,3,14.5,1.9,4.1,0.469,0.1,0.4,0.192,1.8,3.7,0.5,0.479,1.1,1.7,0.667,0.7,1,1.7,0.9,0.6,0.5,0.8,1.9,5
888,Pat Garrity,9-Jun,238lb,552,107,20,2.7,6.4,0.417,1.1,2.9,0.398,1.5,3.5,0.434,0.506,0.8,1,0.806,0.6,2,2.6,0.8,0.4,0.2,0.8,2.3,7.3
889,Patrick McCaw,7-Jun,185lb,18,0,13.2,1.4,3.2,0.431,0.7,1.9,0.382,0.7,1.3,0.5,0.543,0.2,0.3,0.5,0.3,0.8,1.1,1.2,0.4,0.3,0.6,1.2,3.7
890,Patrick Patterson,9-Jun,230lb,435,65,24.1,3.3,7.1,0.461,0.8,2.2,0.365,2.5,4.9,0.505,0.518,0.6,0.9,0.747,1.5,3.3,4.8,1.2,0.6,0.5,0.8,1.9,8
891,Paul Davis,11-Jun,270lb,82,2,8.6,1.1,2.7,0.402,0,0,0,1.1,2.7,0.404,0.402,0.5,0.7,0.732,0.9,1,1.9,0.4,0.3,0.2,0.4,1.3,2.6
892,Paul George,9-Jun,220lb,388,340,32.3,5.8,13.7,0.425,1.9,5.2,0.364,3.9,8.5,0.463,0.494,3.5,4.2,0.841,0.9,5.4,6.3,3.1,1.7,0.4,2.5,2.6,17.1
893,Paul McPherson,4-Jun,210lb,55,0,10.8,2,3.9,0.505,0,0.2,0.167,1.9,3.7,0.525,0.509,0.8,1.1,0.724,0.7,0.7,1.4,0.7,0.5,0.1,0.9,1.5,4.8
894,Paul Pierce,7-Jun,235lb,1324,1279,34.5,6.5,14.7,0.445,1.6,4.4,0.369,4.9,10.3,0.478,0.5,5.2,6.5,0.807,0.8,4.8,5.7,3.5,1.3,0.6,2.7,2.7,19.9
895,Pepe Sanchez,4-Jun,195lb,38,0,4.9,0.2,0.9,0.273,0,0,0,0.2,0.8,0.281,0.273,0.1,0.1,1,0.2,0.4,0.6,1.3,0.4,0,0.2,0.6,0.5
896,Perry Jones,11-Jun,235lb,143,21,11.7,1.4,3.2,0.42,0.3,0.9,0.293,1.1,2.4,0.466,0.459,0.4,0.7,0.66,0.3,1.4,1.8,0.4,0.3,0.2,0.4,0.9,3.4
897,Pervis Ellison,9-Jun,210lb,474,245,24.5,3.9,7.6,0.51,0,0,0.05,3.9,7.5,0.513,0.51,1.8,2.6,0.689,2.3,4.4,6.7,1.5,0.6,1.6,1.7,3.1,9.5
898,Pete Chilcutt,10-Jun,230lb,584,55,14.4,1.8,4.1,0.441,0.3,0.8,0.381,1.5,3.2,0.457,0.481,0.4,0.5,0.696,1.1,2.2,3.3,0.8,0.5,0.4,0.7,1.5,4.3
899,Peyton Siva,Jun-00,185lb,24,0,9.3,0.8,2.4,0.316,0.3,1,0.28,0.5,1.3,0.344,0.377,0.5,0.6,0.733,0.1,0.5,0.6,1.4,0.4,0,0.8,1.1,2.3
900,Phil Pressey,11-May,175lb,148,11,13.6,1.2,3.4,0.341,0.3,1.3,0.254,0.8,2.1,0.392,0.388,0.5,0.8,0.63,0.2,1.2,1.5,2.9,0.8,0.1,1.1,1.2,3.2
901,Pooh Richardson,1-Jun,180lb,639,483,30.4,4.8,10.7,0.444,0.6,1.7,0.329,4.2,9,0.465,0.47,1,1.5,0.652,0.7,2.1,2.8,6.5,1.3,0.2,1.8,1.8,11.1
902,Popeye Jones,8-Jun,250lb,535,304,23.5,2.9,6.6,0.447,0,0.2,0.281,2.9,6.4,0.451,0.45,1,1.4,0.751,3,4.4,7.4,1.3,0.6,0.3,1.1,2.8,7
903,Quentin Richardson,6-Jun,223lb,783,486,26.5,3.7,9.4,0.397,1.5,4.2,0.355,2.2,5.2,0.431,0.476,1.3,1.8,0.718,1.2,3.5,4.7,1.5,0.8,0.2,1.1,2,10.3
904,Quincy Acy,7-Jun,240lb,225,51,15.1,1.7,3.5,0.494,0.2,0.6,0.323,1.5,2.9,0.529,0.521,0.9,1.2,0.749,1.1,2.4,3.5,0.6,0.4,0.4,0.6,1.9,4.5
905,Quincy Lewis,7-Jun,215lb,159,21,11.7,1.5,3.7,0.397,0.2,0.7,0.333,1.2,3,0.412,0.429,0.4,0.6,0.71,0.4,0.9,1.3,0.6,0.4,0.2,0.6,2.1,3.6
906,Quincy Miller,9-Jun,210lb,69,16,13.5,1.6,4.4,0.35,0.5,1.6,0.292,1.1,2.8,0.383,0.404,0.7,1,0.706,0.6,1.9,2.4,0.5,0.4,0.5,0.8,1.2,4.3
907,Quincy Pondexter,7-Jun,220lb,279,47,18.1,1.9,4.5,0.424,0.7,2,0.365,1.2,2.5,0.472,0.506,0.7,1,0.732,0.7,1.4,2,0.8,0.4,0.2,0.6,1.5,5.3
908,Quintin Dailey,3-Jun,180lb,528,140,23,5.6,12.2,0.454,0,0.3,0.158,5.5,12,0.461,0.456,3,3.8,0.779,0.8,1.7,2.5,2.3,0.9,0.1,1.9,2.3,14.1
909,R.J. Hunter,5-Jun,185lb,39,0,8.3,0.9,2.5,0.364,0.5,1.6,0.297,0.4,0.9,0.486,0.46,0.2,0.2,0.857,0.1,0.9,1,0.3,0.4,0.1,0.3,0.7,2.5
910,Raef LaFrentz,11-Jun,240lb,563,438,25.8,4,8.5,0.466,0.8,2.3,0.363,3.1,6.2,0.505,0.516,1.3,1.9,0.711,1.8,4.3,6.1,1.1,0.5,1.6,0.9,3.3,10.1
911,Raja Bell,5-Jun,204lb,706,479,28.1,3.7,8.4,0.434,1.4,3.3,0.406,2.3,5.1,0.452,0.514,1.2,1.6,0.799,0.6,2.2,2.8,1.7,0.7,0.2,1,2.6,9.9
912,Ralph Sampson,4-Jul,228lb,456,363,29.8,6.4,13.2,0.486,0,0.1,0.172,6.4,13.1,0.489,0.487,2.6,3.9,0.661,2.6,6.2,8.8,2.3,0.9,1.6,3,3.5,15.4
913,Randolph Childress,2-Jun,188lb,51,0,7.9,0.8,2.3,0.328,0.4,1.3,0.273,0.4,1,0.396,0.403,0.5,0.7,0.8,0,0.5,0.5,1,0.3,0,0.9,0.7,2.4
914,Randolph Keys,7-Jun,195lb,241,19,13.8,2.2,5.1,0.425,0.2,0.6,0.272,2,4.5,0.445,0.441,0.7,1,0.721,0.9,1.4,2.3,0.8,0.6,0.2,0.7,2.2,5.2
915,Randy Brown,2-Jun,190lb,655,169,17.6,1.9,4.7,0.417,0,0.2,0.2,1.9,4.5,0.426,0.421,0.9,1.3,0.691,0.5,1.3,1.8,2.2,1.1,0.2,1.1,1.9,4.8
916,Randy Livingston,4-Jun,209lb,203,19,13.2,1.5,3.7,0.406,0.2,0.5,0.351,1.3,3.2,0.414,0.429,0.6,0.8,0.771,0.4,1,1.4,2,0.6,0.2,1.1,1.5,3.8
917,Randy White,8-Jun,240lb,281,66,19.2,2.8,6.9,0.401,0.1,0.5,0.193,2.7,6.4,0.417,0.408,1.7,2.5,0.707,1.9,3,4.9,0.6,0.7,0.5,1.3,3.1,7.4
918,Randy Wittman,6-Jun,210lb,543,262,21.4,3.4,6.7,0.501,0,0.1,0.321,3.3,6.6,0.504,0.504,0.7,0.9,0.753,0.3,1.1,1.4,2.2,0.5,0.1,0.8,1,7.4
919,Randy Woods,10-May,185lb,151,4,7.2,0.8,2.2,0.34,0.4,1.2,0.305,0.4,1,0.384,0.425,0.5,0.7,0.683,0.2,0.4,0.6,1.7,0.6,0,0.7,1.1,2.4
920,Rashad Vaughn,6-Jun,202lb,81,6,14.1,1.3,4,0.319,0.7,2.2,0.304,0.6,1.7,0.338,0.405,0.1,0.2,0.8,0.1,1.1,1.2,0.5,0.4,0.2,0.4,1,3.3
921,Rasheed Wallace,10-Jun,225lb,1109,956,32.7,5.7,12.2,0.467,1,2.9,0.336,4.7,9.3,0.508,0.507,2.1,2.9,0.721,1.4,5.3,6.7,1.8,1,1.3,1.5,2.9,14.4
922,Rasual Butler,7-Jun,215lb,809,266,21.3,2.8,7,0.403,1.1,3.1,0.362,1.7,3.9,0.437,0.483,0.7,1,0.747,0.4,2,2.4,0.8,0.4,0.5,0.7,1.4,7.5
923,Ray Allen,5-Jun,205lb,1300,1149,35.6,6.6,14.6,0.452,2.3,5.7,0.4,4.3,8.9,0.485,0.53,3.4,3.8,0.894,0.9,3.1,4.1,3.4,1.1,0.2,2.1,2.2,18.9
924,Ray McCallum,3-Jun,190lb,154,46,18.2,2.4,5.9,0.408,0.5,1.4,0.335,2,4.6,0.43,0.447,0.7,0.9,0.711,0.5,1.5,2,2.4,0.5,0.2,1,1.2,6
925,Reece Gaines,6-Jun,205lb,71,1,8.5,0.7,2.1,0.324,0.1,0.4,0.269,0.6,1.7,0.336,0.348,0.3,0.5,0.606,0.1,0.6,0.7,0.7,0.2,0,0.4,0.6,1.7
926,Reggie Bullock,7-Jun,205lb,120,2,10,1,2.5,0.384,0.5,1.5,0.341,0.5,1.1,0.444,0.484,0.2,0.3,0.818,0.2,1.2,1.5,0.4,0.3,0.1,0.3,0.6,2.7
927,Reggie Evans,8-Jun,245lb,809,372,19.2,1.4,2.9,0.465,0,0,0.091,1.4,2.9,0.467,0.466,1.3,2.5,0.528,2.5,4.7,7.1,0.6,0.7,0.1,1.1,2.3,4.1
928,Reggie Geary,2-Jun,187lb,101,2,9.2,0.8,2.2,0.344,0.2,0.6,0.328,0.6,1.6,0.349,0.388,0.3,0.7,0.493,0.2,0.6,0.8,1.1,0.5,0.1,0.6,1.3,2.1
929,Reggie Jackson,3-Jun,208lb,354,158,24.1,4.5,10.4,0.432,0.9,2.8,0.316,3.6,7.6,0.476,0.475,2,2.3,0.859,0.5,2.6,3.2,4.2,0.7,0.1,1.9,1.7,11.9
930,Reggie Johnson,9-Jun,205lb,305,60,19.6,3.5,6.9,0.505,0,0,0.143,3.5,6.9,0.506,0.505,1.4,2,0.716,1.4,2.6,4.1,0.9,0.4,0.6,1.3,3,8.4
931,Reggie Johnson,9-Jun,205lb,305,60,19.6,3.5,6.9,0.505,0,0,0.143,3.5,6.9,0.506,0.505,1.4,2,0.716,1.4,2.6,4.1,0.9,0.4,0.6,1.3,3,8.4
932,Reggie Jordan,4-Jun,195lb,186,2,8.9,1,2.3,0.433,0,0,0.333,1,2.2,0.435,0.436,0.7,1.2,0.585,1,0.9,1.8,1,0.5,0.2,0.6,1.1,2.7
933,Reggie King,6-Jun,225lb,438,128,25.9,3.5,6.7,0.514,0,0,0,3.5,6.7,0.515,0.514,2,2.9,0.699,1.9,4.2,6.2,1.6,0.8,0.3,1.5,2.3,8.9
934,Reggie Lewis,7-Jun,195lb,450,352,32.6,7.1,14.6,0.488,0.1,0.3,0.2,7,14.3,0.494,0.49,3.3,4,0.824,1.3,3,4.3,2.6,1.3,0.9,1.6,2.8,17.6
935,Reggie Lewis,7-Jun,195lb,450,352,32.6,7.1,14.6,0.488,0.1,0.3,0.2,7,14.3,0.494,0.49,3.3,4,0.824,1.3,3,4.3,2.6,1.3,0.9,1.6,2.8,17.6
936,Reggie Miller,7-Jun,185lb,1389,1304,34.3,5.9,12.6,0.471,1.8,4.7,0.395,4.1,7.9,0.516,0.544,4.5,5.1,0.888,0.6,2.4,3,3,1.1,0.2,1.7,2,18.2
937,Reggie Smith,10-Jun,240lb,66,9,5.8,0.6,1.5,0.394,0,0,0,0.6,1.5,0.398,0.394,0.3,0.8,0.404,0.8,1,1.8,0.1,0.2,0.1,0.2,1,1.5
938,Reggie Smith,10-Jun,240lb,66,9,5.8,0.6,1.5,0.394,0,0,0,0.6,1.5,0.398,0.394,0.3,0.8,0.404,0.8,1,1.8,0.1,0.2,0.1,0.2,1,1.5
939,Reggie Theus,7-Jun,190lb,1026,743,33.7,6.9,14.6,0.471,0.3,1,0.252,6.6,13.7,0.486,0.479,4.5,5.5,0.826,1.2,2.1,3.3,6.3,1.2,0.2,3.4,2.9,18.5
940,Reggie Williams,7-Jun,190lb,599,396,26.7,5,11.4,0.437,0.6,2.1,0.298,4.4,9.3,0.468,0.464,1.9,2.5,0.784,1.3,2.7,4,2.5,1.3,0.7,1.8,3.2,12.5
941,Reggie Williams,7-Jun,190lb,599,396,26.7,5,11.4,0.437,0.6,2.1,0.298,4.4,9.3,0.468,0.464,1.9,2.5,0.784,1.3,2.7,4,2.5,1.3,0.7,1.8,3.2,12.5
942,Reggie Williams,7-Jun,190lb,599,396,26.7,5,11.4,0.437,0.6,2.1,0.298,4.4,9.3,0.468,0.464,1.9,2.5,0.784,1.3,2.7,4,2.5,1.3,0.7,1.8,3.2,12.5
943,Reggie Williams,7-Jun,190lb,599,396,26.7,5,11.4,0.437,0.6,2.1,0.298,4.4,9.3,0.468,0.464,1.9,2.5,0.784,1.3,2.7,4,2.5,1.3,0.7,1.8,3.2,12.5
944,Reggie Williams,6-Jun,205lb,200,32,18.3,3,6.5,0.458,1,2.7,0.363,2,3.8,0.525,0.533,1,1.3,0.747,0.5,1.9,2.4,1.5,0.4,0.1,0.7,1.2,7.9
945,Reggie Williams,6-Jun,205lb,200,32,18.3,3,6.5,0.458,1,2.7,0.363,2,3.8,0.525,0.533,1,1.3,0.747,0.5,1.9,2.4,1.5,0.4,0.1,0.7,1.2,7.9
946,Reggie Williams,6-Jun,205lb,200,32,18.3,3,6.5,0.458,1,2.7,0.363,2,3.8,0.525,0.533,1,1.3,0.747,0.5,1.9,2.4,1.5,0.4,0.1,0.7,1.2,7.9
947,Reggie Williams,6-Jun,205lb,200,32,18.3,3,6.5,0.458,1,2.7,0.363,2,3.8,0.525,0.533,1,1.3,0.747,0.5,1.9,2.4,1.5,0.4,0.1,0.7,1.2,7.9
948,Rex Chapman,4-Jun,185lb,666,490,29.3,5.6,13,0.43,1.2,3.5,0.35,4.4,9.5,0.459,0.477,2.2,2.8,0.8,0.6,1.9,2.5,2.7,0.9,0.2,1.5,1.8,14.6
949,Rex Walters,4-Jun,190lb,335,67,13.7,1.7,3.9,0.441,0.6,1.5,0.361,1.1,2.3,0.495,0.514,0.6,0.8,0.809,0.2,1,1.2,1.7,0.4,0.1,0.9,1.3,4.6
950,Rich King,2-Jul,260lb,72,2,4.3,0.6,1.6,0.393,0,0,0,0.6,1.5,0.4,0.393,0.7,1,0.662,0.4,0.6,1,0.3,0.1,0.1,0.4,0.9,1.9
951,Rich Manning,11-Jun,253lb,55,2,9.3,1.5,3.5,0.415,0,0.1,0.4,1.4,3.5,0.416,0.421,0.3,0.5,0.643,0.6,1.1,1.7,0.2,0.1,0.1,0.4,1.2,3.3
952,Richard Dumas,7-Jun,200lb,102,47,21.8,4.3,8.4,0.509,0,0.1,0.231,4.2,8.2,0.514,0.511,2,3,0.694,1.6,1.9,3.4,1.1,1.3,0.5,1.5,2.2,10.6
953,Richard Hamilton,6-Jun,185lb,921,783,32.1,6.5,14.4,0.449,0.6,1.7,0.346,5.9,12.8,0.463,0.469,3.5,4.1,0.852,0.9,2.2,3.1,3.4,0.8,0.1,2.1,2.5,17.1
954,Richard Jefferson,7-Jun,233lb,1102,798,29.8,4.6,9.8,0.464,0.9,2.4,0.38,3.7,7.4,0.491,0.51,3.2,4.1,0.769,0.8,3.3,4.1,2.1,0.7,0.3,1.6,2.3,13.2
955,Richard Petruska,10-Jun,260lb,22,0,4.2,0.9,2.1,0.435,0.3,0.7,0.467,0.6,1.4,0.419,0.511,0.3,0.4,0.75,0.4,1,1.4,0,0.1,0.1,0.7,0.7,2.4
956,Richaun Holmes,10-Jun,245lb,70,3,14.6,2.4,4.7,0.515,0.2,0.9,0.234,2.2,3.8,0.583,0.538,1,1.5,0.67,1.3,1.9,3.2,0.7,0.4,0.8,0.7,1.9,6
957,Richie Frahm,5-Jun,210lb,140,2,10.5,1.3,3.1,0.411,0.7,1.9,0.356,0.6,1.2,0.5,0.521,0.4,0.5,0.81,0.3,0.9,1.2,0.6,0.3,0.1,0.3,0.9,3.6
958,Rick Brunson,4-Jun,190lb,337,51,13.5,1.2,3.1,0.378,0.3,0.8,0.362,0.9,2.3,0.384,0.426,0.6,0.8,0.693,0.3,1.1,1.3,2.6,0.6,0.1,1.1,1.1,3.2
959,Rick Fox,7-Jun,230lb,930,587,25.5,3.6,8.1,0.45,0.8,2.4,0.349,2.8,5.7,0.492,0.501,1.5,2,0.77,1.1,2.7,3.8,2.8,1,0.4,1.7,2.9,9.6
960,Ricky Berry,8-Jun,205lb,64,21,22,4,8.9,0.45,1,2.5,0.406,3,6.4,0.467,0.507,2,2.6,0.789,0.9,2.2,3.1,1.3,0.6,0.3,1.3,3.1,11
961,Rik Smits,4-Jul,250lb,867,792,26.6,6.1,12.1,0.507,0,0,0.115,6.1,12,0.508,0.507,2.6,3.4,0.773,1.8,4.3,6.1,1.4,0.4,1.3,1.8,3.5,14.8
962,Robbie Hummel,8-Jun,215lb,98,9,14.3,1.5,3.6,0.418,0.5,1.4,0.343,1,2.1,0.469,0.487,0.4,0.5,0.867,0.7,2,2.7,0.5,0.3,0.1,0.3,1.5,3.9
963,Robert Covington,9-Jun,215lb,164,118,27.1,3.9,10.1,0.382,2.3,6.5,0.356,1.6,3.6,0.429,0.496,2.1,2.6,0.802,0.9,4.2,5.1,1.4,1.5,0.5,1.9,2.9,12.1
964,Robert Horry,9-Jun,220lb,1107,480,24.5,2.5,6,0.425,0.7,2.1,0.341,1.8,3.9,0.469,0.484,1.2,1.6,0.726,1.5,3.3,4.8,2.1,1,0.9,1.2,2.4,7
965,Robert Sacre,Jul-00,270lb,189,35,14.5,1.7,3.9,0.436,0,0,0,1.7,3.9,0.437,0.436,0.8,1.2,0.671,1.1,2,3.1,0.7,0.3,0.6,0.5,1.8,4.2
966,Robert Smith,11-May,165lb,229,1,13.6,1.8,4.2,0.435,0.1,0.4,0.238,1.8,4,0.444,0.441,1.3,1.4,0.877,0.3,1,1.3,1.8,0.5,0.1,0.8,1.7,5
967,Robert Traylor,8-Jun,284lb,438,73,14.3,1.9,4.1,0.474,0,0.1,0.167,1.9,4,0.478,0.475,0.9,1.6,0.577,1.5,2.2,3.7,0.7,0.6,0.7,0.9,2.5,4.8
968,Robert Werdann,11-Jun,250lb,47,0,5.8,0.8,2.1,0.378,0,0,0,0.8,2.1,0.381,0.378,0.6,1,0.574,0.7,1.1,1.7,0.2,0.3,0.2,0.4,1.4,2.1
969,Rod Strickland,3-Jun,175lb,1094,740,30.7,5,10.9,0.454,0.2,0.6,0.282,4.8,10.3,0.465,0.462,3.1,4.4,0.721,1.1,2.7,3.7,7.3,1.5,0.2,2.6,1.9,13.2
970,Rodney Buford,5-Jun,189lb,230,38,18.2,2.7,6.7,0.412,0.3,1.1,0.3,2.4,5.6,0.433,0.436,0.6,0.8,0.758,0.5,2.1,2.6,0.8,0.5,0.1,0.6,1.4,6.4
971,Rodney Hood,8-Jun,206lb,150,121,28.3,4.5,10.8,0.42,1.8,4.9,0.362,2.8,5.9,0.468,0.502,1.9,2.3,0.825,0.4,2.8,3.2,2.3,0.8,0.2,1.3,2.5,12.7
972,Rodney McGruder,4-Jun,205lb,21,9,24.7,2.4,5.9,0.407,1,2.8,0.339,1.4,3,0.469,0.488,0.8,1.2,0.68,1.5,1.9,3.4,1.2,0.8,0.3,0.9,2,6.5
973,Rodney Monroe,3-Jun,185lb,38,0,8.2,1.4,3.8,0.368,0.2,0.7,0.222,1.2,3.1,0.402,0.389,0.5,0.6,0.826,0.3,0.6,0.9,0.7,0.3,0.1,0.6,0.5,3.4
974,Rodney Rogers,7-Jun,235lb,866,347,25.3,4.2,9.2,0.451,0.8,2.3,0.347,3.4,6.9,0.486,0.494,1.8,2.6,0.69,1.5,3,4.5,2,1,0.5,1.9,3.1,10.9
975,Rodney White,9-Jun,238lb,218,21,15.4,2.8,6.7,0.424,0.4,1.3,0.314,2.4,5.3,0.452,0.455,1,1.3,0.749,0.5,1.7,2.2,1.1,0.5,0.3,1.3,1.4,7.1
976,Rodrick Rhodes,6-Jun,225lb,72,14,17.1,1.7,5,0.347,0,0.2,0.2,1.7,4.8,0.354,0.351,1.8,2.8,0.62,0.5,0.7,1.2,1.7,1,0.2,1.7,2,5.3
977,Roger Mason,5-Jun,200lb,518,103,17.7,2.3,5.7,0.408,1.1,3,0.383,1.2,2.7,0.435,0.509,0.6,0.7,0.866,0.2,1.6,1.7,1.3,0.4,0.1,0.7,1.4,6.3
978,Ron Anderson,7-Jun,215lb,664,79,22.8,4.4,9.4,0.471,0.2,0.6,0.287,4.3,8.8,0.482,0.479,1.6,2,0.814,1.3,2.2,3.5,1.4,0.7,0.1,1.1,1.5,10.6
979,Ron Baker,4-Jun,220lb,6,0,7.3,1,3.3,0.3,0.5,1.8,0.273,0.5,1.5,0.333,0.375,0.3,0.7,0.5,0.2,0.3,0.5,0.5,0.5,0.2,0.3,0.2,2.8
980,Ron Mercer,7-Jun,210lb,432,278,31.1,5.8,13.4,0.429,0.1,0.6,0.25,5.6,12.9,0.437,0.434,2,2.4,0.808,0.9,2.2,3.1,2.1,1.1,0.3,1.6,2,13.6
981,Rondae Hollis-Jefferson,7-Jun,220lb,47,31,22.1,2.1,5.2,0.398,0.2,0.8,0.263,1.9,4.4,0.423,0.419,1.6,2.2,0.738,1,4,5,1.9,1.2,0.6,1.1,2.3,6
982,Rony Seikaly,11-Jun,230lb,678,607,31.6,5.4,11.1,0.484,0,0,0.188,5.4,11.1,0.485,0.484,4,5.8,0.679,3.2,6.3,9.5,1.3,0.7,1.3,2.8,3.5,14.7
983,Roshown McLeod,8-Jun,221lb,113,45,18.8,3,7.3,0.409,0,0.4,0.111,2.9,6.9,0.426,0.412,1.2,1.5,0.819,0.8,1.9,2.7,1.1,0.4,0.1,1.2,1.8,7.2
984,Roy Marble,6-Jun,190lb,29,0,6.7,0.6,2.4,0.257,0,0.1,0,0.6,2.3,0.265,0.257,0.7,1.1,0.594,0.6,0.5,1.1,0.4,0.2,0.1,0.6,0.6,1.9
985,Roy Rogers,10-Jun,235lb,137,50,16.9,2.1,4.4,0.483,0,0,0.5,2.1,4.3,0.483,0.484,0.5,1,0.532,1.3,2.2,3.5,0.4,0.2,1.5,0.7,2,4.8
986,Ruben Nembhard,3-Jun,208lb,10,0,11.3,1.6,3.7,0.432,0,0.6,0,1.6,3.1,0.516,0.432,0.8,1,0.8,0.3,0.5,0.8,1.7,0.9,0,0.8,1.2,4
987,Ruben Patterson,5-Jun,224lb,649,245,24.6,4.1,8,0.517,0.1,0.3,0.179,4.1,7.7,0.53,0.52,2.4,3.8,0.641,2,2.2,4.2,1.8,1.2,0.4,1.8,2.2,10.7
988,Rumeal Robinson,2-Jun,195lb,336,125,18.1,3,7,0.432,0.3,1,0.344,2.7,6,0.447,0.456,1.2,2,0.611,0.5,1.3,1.8,3.5,0.9,0.2,1.7,1.8,7.6
989,Russ Smith,Jun-00,165lb,27,0,4.9,0.6,1.7,0.319,0.1,0.6,0.188,0.4,1.1,0.387,0.351,0.7,1,0.769,0.1,0.5,0.6,0.7,0.3,0,0.7,0.7,2
990,Rusty LaRue,2-Jun,210lb,98,7,16,1.9,5.1,0.376,0.6,1.7,0.318,1.4,3.3,0.407,0.431,0.6,0.7,0.841,0.2,1.1,1.3,1.6,0.6,0.1,1,1.5,5
991,Ryan Anderson,10-Jun,240lb,506,181,26.2,4.5,10.8,0.422,2,5.4,0.378,2.5,5.3,0.467,0.517,2,2.3,0.863,2.1,3.5,5.6,0.9,0.6,0.4,1,2,13.1
992,Ryan Anderson,10-Jun,240lb,506,181,26.2,4.5,10.8,0.422,2,5.4,0.378,2.5,5.3,0.467,0.517,2,2.3,0.863,2.1,3.5,5.6,0.9,0.6,0.4,1,2,13.1
993,Ryan Bowen,7-Jun,215lb,507,85,12.8,1.1,2.4,0.456,0,0.1,0.206,1,2.2,0.472,0.462,0.4,0.6,0.693,1,1.1,2.1,0.5,0.6,0.3,0.3,1.5,2.6
994,Ryan Humphrey,8-Jun,235lb,85,1,9.1,0.9,2.7,0.344,0,0,0,0.9,2.6,0.348,0.344,0.5,0.9,0.539,1,1.2,2.2,0.2,0.2,0.2,0.6,1.3,2.3
995,Ryan Kelly,11-Jun,230lb,155,59,19.7,2.1,5.4,0.38,0.6,2,0.313,1.4,3.4,0.421,0.44,1.5,1.8,0.797,0.5,2.7,3.2,1.4,0.5,0.5,0.7,2,6.2
996,Ryan Robertson,5-Jun,190lb,1,0,25,2,6,0.333,0,2,0,2,4,0.5,0.333,1,1,1,0,0,0,0,0,0,0,0,5
997,Ryan Stack,11-Jun,215lb,43,0,9.2,0.7,2,0.352,0,0,0,0.7,2,0.356,0.352,0.9,1.1,0.787,0.8,1,1.8,0.2,0.1,0.5,0.6,1.8,2.3
998,Sam Cassell,3-Jun,185lb,993,690,30,5.7,12.6,0.454,0.7,2,0.331,5.1,10.6,0.477,0.48,3.6,4.2,0.861,0.6,2.6,3.2,6,1.1,0.2,2.4,2.8,15.7
999,Sam Cassell,3-Jun,185lb,993,690,30,5.7,12.6,0.454,0.7,2,0.331,5.1,10.6,0.477,0.48,3.6,4.2,0.861,0.6,2.6,3.2,6,1.1,0.2,2.4,2.8,15.7
1000,Sam Dekker,9-Jun,230lb,25,0,16.6,2.4,4.8,0.504,0.8,2,0.388,1.6,2.8,0.586,0.584,0.4,0.6,0.643,1.2,2.3,3.5,1,0.6,0.2,0.6,1.2,5.9
1001,Sam Jacobson,4-Jun,215lb,68,5,11.1,1.8,3.5,0.511,0.1,0.4,0.36,1.6,3.1,0.529,0.53,0.5,0.7,0.739,0.4,0.8,1.2,0.5,0.5,0,0.5,2,4.2
